Area Codes,Area Names,2001-2003,2002-2004,2003-2005,2004-2006,2005-2007,2006-2008,2007-2009,2008-2010,2009-2011,2010-2012,2011-2013,2012-2014,2013-2015
K02000001,UNITED KINGDOM,80.5,80.7,80.9,81.3,81.5,81.6,81.8,82.1,82.5,82.6,82.8,82.9,82.9
E92000001,ENGLAND,80.7,80.9,81.1,81.5,81.7,81.9,82.1,82.3,82.7,82.9,83,83.1,83.1
E12000001,NORTH EAST,79.5,79.6,79.8,80.1,80.3,80.4,80.7,81,81.4,81.5,81.6,81.6,81.6
E06000047,County Durham,79.2,79.3,79.4,79.9,80.2,80.4,80.6,80.9,81.3,81.5,81.3,81.3,81.2
E06000005,Darlington,79.6,79.8,80,80,80.4,80.5,80.8,81.4,82.1,82.5,82.4,82.2,81.9
E06000001,Hartlepool,78.4,78.3,78.4,78.4,78.1,79,79.7,80.9,81,81.3,81.5,81.6,81.3
E06000002,Middlesbrough,78.1,77.9,78.6,79,79.4,79.6,79.5,79.9,80,80.2,80.1,79.8,79.8
E06000057,Northumberland,80.6,80.8,80.9,81.1,81.2,81.4,81.5,82,82.3,82.4,82.4,82.5,82.6
E06000003,Redcar and Cleveland,79.5,79.9,80.1,80.2,80.5,80.7,81.3,81.4,81.7,81.8,81.9,81.9,81.8
E06000004,Stockton-on-Tees,79.7,79.9,79.9,80.1,80.6,80.7,80.9,81.3,81.6,82.1,82.1,82.2,81.7
E11000007,Tyne and Wear (Met County),79.4,79.5,79.8,80.1,80.4,80.3,80.6,80.7,81.2,81.2,81.5,81.5,81.5
E08000037,Gateshead,79.2,79.5,79.6,80,80.4,80.5,80.7,81.1,81.3,81.3,81.1,81.2,81.4
E08000021,Newcastle upon Tyne,79.6,79.7,80,80.1,80.2,80.1,80.4,80.4,81.1,81.3,81.7,81.8,81.5
E08000022,North Tyneside,80,80,80.4,80.6,80.9,80.6,81,81.2,81.6,81.9,82.4,82.6,82.4
E08000023,South Tyneside,79.7,79.4,79.8,80,80.3,80.1,80.4,80.5,81,81,81.4,81.4,81.5
E08000024,Sunderland,78.9,79,79.4,79.7,80.1,80.3,80.5,80.4,80.7,80.7,80.8,80.7,80.9
E12000002,NORTH WEST ,79.5,79.7,79.9,80.2,80.4,80.5,80.7,81,81.4,81.6,81.7,81.8,81.8
E06000008,Blackburn with Darwen,77.7,78.3,78.6,79.3,79.4,79.7,79.6,79.9,80.4,80.8,81.2,81.1,80.8
E06000009,Blackpool,78.4,78.4,78.8,78.8,79.1,78.9,79.5,79.5,79.9,79.9,80.1,79.9,79.4
E06000049,Cheshire East,81.2,81.2,81.5,81.8,82.3,82.5,82.6,82.8,83.1,83.2,83.5,83.7,83.7
E06000050,Cheshire West and Chester,80.8,81,81.3,81.6,81.6,81.8,82,82.2,82.5,82.7,83.2,83.2,83.2
E06000006,Halton,78.3,78.2,78.3,78.5,78.8,79,79.5,79.9,80.5,80.4,80.3,80.6,80.5
E06000007,Warrington,80,80.5,80.7,81,80.7,80.5,81,81.5,81.9,81.9,81.7,81.7,81.8
E10000006,Cumbria ,80.5,80.7,81.2,81.4,81.5,81.3,81.6,81.9,82.1,82.3,82.4,82.8,82.9
E07000026,Allerdale,80,80.3,80.6,80.6,80.8,80.6,81.2,81.9,81.8,81.9,81.7,82.2,82.3
E07000027,Barrow-in-Furness,80,79.9,80.1,80.3,80.4,80.2,80.3,80.6,81,81.4,81.6,81.5,81.2
E07000028,Carlisle,80.1,80.7,80.8,81,81,81.2,81.3,81.4,81.7,81.9,81.9,82.4,82.8
E07000029,Copeland,79.6,79.4,80.3,80.5,80.5,79.7,80.3,80.6,81.1,81.3,81.2,81.7,81.3
E07000030,Eden,81.3,81.6,82.4,83.1,82.9,82.8,83,83.6,84,83.9,84.3,84.7,85.1
E07000031,South Lakeland,81.9,82,82.7,82.8,83,82.6,82.8,83.1,83.1,83.3,83.8,84.4,84.7
E11000001,Greater Manchester (Met County),79.1,79.3,79.5,79.7,79.9,80.1,80.3,80.6,81,81.1,81.3,81.4,81.3
E08000001,Bolton,79.2,79.1,79,79.5,79.6,79.8,79.9,80.4,80.9,81.3,81.6,81.6,81.6
E08000002,Bury,79.9,80,80.2,80.2,80.5,80.8,81,81.1,81.1,81,81.2,81.5,81.6
E08000003,Manchester,77.8,77.9,78.2,78.4,78.7,78.6,78.8,78.8,79.2,79.5,79.9,79.9,79.8
E08000004,Oldham ,78.6,78.8,79.2,79.3,79.1,79.2,79.7,80.3,80.8,81,81.2,80.7,80.7
E08000005,Rochdale,78.9,78.9,78.8,79.2,79.5,79.7,80.2,80.4,81,80.7,80.9,80.7,80.7
E08000006,Salford,78,78.4,78.4,78.7,79,78.9,79.5,79.8,80.3,80.4,80.4,80.7,80.8
E08000007,Stockport,81,81.3,81.2,81.7,81.9,82.3,82.2,82.3,82.7,83,82.9,82.9,83
E08000008,Tameside,79.1,79.4,79.5,79.7,79.5,79.5,79.6,80.1,80.4,80.6,80.4,80.7,80.7
E08000009,Trafford,80.5,80.8,81,81.4,82,82.4,82.9,82.9,83.1,83.4,83.3,83.5,83.5
E08000010,Wigan,78.6,79.2,79.4,79.6,79.5,79.7,80.2,80.6,80.8,80.8,80.9,81.3,81.2
E10000017,Lancashire,79.8,80.1,80.3,80.7,80.8,81,81.1,81.3,81.6,81.9,81.9,82.1,82.1
E07000117,Burnley,78.2,78.3,78.7,78.8,79,79,79.4,80.2,80.5,80.5,80.1,80.1,80
E07000118,Chorley,80,80.1,80.6,80.8,81.4,81.3,81.4,81.4,81.8,81.8,82.2,82.4,82.3
E07000119,Fylde,80.5,80.8,81.1,81.5,81.6,82.1,82.3,82.8,82.8,82.7,82.2,82.6,82.5
E07000120,Hyndburn,79,79.3,79.3,79.3,79.8,79.8,80.2,80,80.4,81,81.2,81.1,81.1
E07000121,Lancaster,80.2,80.3,81,81.1,81.3,80.7,80.8,81.1,81.9,82.1,82,81.9,81.9
E07000122,Pendle,79.6,79.9,79.7,80.4,80.3,81,80.7,80.9,80.7,81.6,81.7,81.9,81.5
E07000123,Preston,78.7,79,79,79.6,80,80.1,80.2,80.1,80.8,80.8,81.1,81.3,81.6
E07000124,Ribble Valley,81.6,81.6,82.2,82.9,82.9,83.4,82.7,83.2,83.1,83.9,83.9,83.2,83.3
E07000125,Rossendale,79,79.6,79.5,80,80.3,80.4,80.3,80.4,80.9,81.5,81.8,82.4,82.1
E07000126,South Ribble,80.6,81.1,81.4,81.9,81.5,81.6,82.1,82.7,82.7,82.6,82.6,83.1,83.5
E07000127,West Lancashire,79.5,79.8,80.2,80.7,80.6,80.9,80.8,81.2,81.6,82.4,82.5,82.8,82.6
E07000128,Wyre,81.1,81.3,81.2,81.2,81.2,81.7,81.8,82,81.7,81.6,81.5,82.1,82.4
E11000002,Merseyside (Met County),78.9,79.2,79.4,79.8,80,80.1,80.4,80.6,81.2,81.3,81.5,81.4,81.3
E08000011,Knowsley ,78,78.2,78.4,78.8,78.9,78.9,79.4,79.7,80.6,80.5,80.7,80.4,80.4
E08000012,Liverpool,77.7,78,78.1,78.4,78.8,79,79.4,79.5,80,80.1,80.4,80.4,80.4
E08000014,Sefton,79.9,80.2,80.4,81,81.3,81.5,81.6,81.9,82.6,82.6,82.4,82.2,82.2
E08000013,St. Helens,78.9,79.4,79.4,80.1,79.9,80.2,80.2,80.9,81.3,81.5,81.6,81.4,81.2
E08000015,Wirral,80,80.2,80.3,80.7,80.9,80.9,80.9,80.9,81.5,81.8,82.3,82.1,81.9
E12000003,YORKSHIRE AND THE HUMBER,80.3,80.4,80.6,80.9,81,81.2,81.3,81.6,81.9,82.1,82.2,82.3,82.3
E06000011,East Riding of Yorkshire,81.1,81.1,81.2,81.7,81.9,82.2,82.3,82.7,82.8,82.9,83,83.2,83.3
E06000010,"Kingston upon Hull, City of",79.4,79.1,79,79,79,79.4,79.9,80.1,80.2,80.4,80.6,80.5,80.2
E06000012,North East Lincolnshire,80.4,80.5,80.8,80.8,80.7,80.7,81.1,81.5,81.6,81.8,81.6,82.1,82.2
E06000013,North Lincolnshire,80.7,81.1,81,80.8,81,80.9,81.2,81.8,82,82.6,82.4,82.7,82.5
E06000014,York,81.8,82,82.6,83,83.2,82.9,82.9,82.7,82.9,83,83.4,83.4,83.4
E10000023,North Yorkshire,81.8,81.9,82,82.4,82.4,82.6,82.9,83.3,83.4,83.5,83.7,83.9,84.1
E07000163,Craven,82.2,83,82.8,83.4,83.3,83.6,83.7,84.1,84.6,84.5,84.6,84.5,84.9
E07000164,Hambleton,81.9,82.1,82.8,83.1,83.3,83.3,83.3,84,84.6,85.1,84.8,85,85.1
E07000165,Harrogate,82.1,82.1,82.2,82.6,82.6,82.7,83,83.6,83.7,83.7,84.1,84.3,84.4
E07000166,Richmondshire,82.3,82.3,81.4,81.2,81.5,82.4,82.4,82.6,82.5,83,83,83.4,83.6
E07000167,Ryedale,82.6,81.9,81.7,82.1,82,82.5,82.7,83.5,83.3,82.9,82.6,83.2,83.9
E07000168,Scarborough,80.8,80.8,81.1,81.3,81.6,81.8,82.2,82,82,82.2,82.5,83,83
E07000169,Selby,81.2,81.6,82.2,82.7,82.4,82.6,82.8,83.3,83.7,83.4,83.6,83.6,84.2
E11000003,South Yorkshire (Met County),79.9,79.9,80.1,80.5,80.7,80.9,80.9,81.2,81.6,81.8,81.8,81.9,81.9
E08000016,Barnsley,79.6,79.5,79.4,79.5,79.8,80.1,80.2,80.4,80.8,81.4,81.5,81.7,81.6
E08000017,Doncaster,79.6,79.8,80.1,80.4,80.6,80.8,81.1,81.2,81.6,81.5,81.6,81.5,81.6
E08000018,Rotherham ,79.5,79.5,79.9,80.5,80.6,80.7,80.7,81.1,81.5,81.6,81.4,81.3,81.3
E08000019,Sheffield,80.4,80.4,80.6,81.1,81.1,81.3,81.3,81.7,82.1,82.3,82.4,82.5,82.5
E11000006,West Yorkshire (Met County),79.8,80.1,80.3,80.7,80.7,80.9,81,81.2,81.5,81.7,81.8,82,82
E08000032,Bradford ,79.2,79.5,79.6,79.9,79.9,80.2,80.4,80.8,81,81.4,81.3,81.4,81.3
E08000033,Calderdale,80.3,80.7,80.9,81.3,81.2,81.3,81,81.3,81.7,82.1,82,82.1,82.1
E08000034,Kirklees ,79.4,79.6,80.1,80.6,80.6,80.7,80.9,81.3,81.7,81.9,82.3,82.3,82.4
E08000035,Leeds ,80.6,80.9,81.1,81.4,81.5,81.5,81.5,81.7,81.8,82,82,82.3,82.1
E08000036,Wakefield,79.6,79.8,79.9,80.2,80.4,80.5,80.8,80.9,81.3,81.3,81.7,81.9,82
E12000004,EAST MIDLANDS,80.5,80.7,80.9,81.3,81.5,81.7,81.9,82.2,82.6,82.8,82.9,83,82.9
E06000015,Derby ,80.3,80.6,81.3,81.6,81.6,81.2,81.1,81.4,82.2,82.5,82.5,82.5,82.7
E06000016,Leicester,79.1,79.1,79.3,79.7,80.1,80.2,80.3,80.4,81.1,81.6,81.7,81.7,81.6
E06000018,Nottingham,78.5,79,79.3,79.8,80.2,80.2,80.4,80.8,81.4,81.3,81.5,81.4,81.4
E06000017,Rutland ,83.5,84,83.7,83.9,84.5,84.4,83.7,83.1,83.7,84.7,85.6,85.7,85.2
E10000007,Derbyshire,80.4,80.4,80.7,81,81.4,81.6,82,82.3,82.8,83,83.1,83,82.8
E07000032,Amber Valley,80.6,80.4,80.9,81.3,82,81.8,82,81.9,82.7,83.2,83.5,83.1,82.6
E07000033,Bolsover,79,78.8,79.3,80,80.6,80.4,80.7,80.7,81.9,81.9,82.2,81.7,81.4
E07000034,Chesterfield,80,80.6,80.4,80.7,81.1,82,82.6,82.5,82.3,82,82.1,82.2,82.1
E07000035,Derbyshire Dales,81.3,82,82.1,82.4,82.7,82.9,83.6,84,84.2,84.2,84.2,84.6,84.2
E07000036,Erewash,80.5,80.5,81.1,81.1,81.2,81.5,81.9,82.5,82.9,83.4,83.4,83.1,82.9
E07000037,High Peak,80.8,80.1,80.3,80.2,81.1,81.4,81.7,82.3,82.9,83.4,83.2,83.3,83.2
E07000038,North East Derbyshire,80.2,80.4,80.3,80.8,80.9,81.5,82.1,82.5,83,83,83.4,83.4,83.2
E07000039,South Derbyshire,80.2,80.6,80.9,81.6,81.9,81.8,81.6,82.2,83,83.2,82.7,83,82.7
E10000018,Leicestershire,81.6,81.7,81.7,81.9,82.3,82.7,83.1,83.2,83.8,83.8,83.9,83.9,83.9
E07000129,Blaby,82.7,82.9,82.8,83,82.9,83.1,83.6,83.8,84.3,84.2,84.5,84.5,84.3
E07000130,Charnwood,81.5,81.7,81.5,81.9,82.7,82.8,83.1,82.9,83.6,83.4,83.4,83.3,83.5
E07000131,Harborough,82,82.1,82.1,82.2,82.5,83.5,83.8,84.1,84.4,84.5,84.6,84.4,84.5
E07000132,Hinckley and Bosworth,81.5,81.4,81.3,81.4,81.9,82.7,83.5,83.7,84.2,84.1,84.1,84.4,84.2
E07000133,Melton,81.9,82.3,82.1,82.4,82.2,82.3,82.8,83.1,84.1,83.4,83.2,83.3,83.7
E07000134,North West Leicestershire,80.4,80.6,80.6,81.3,81.2,81.8,81.9,82.1,82.6,82.8,83.4,83.2,83.3
E07000135,Oadby and Wigston,81.5,81.3,81.6,81.8,82.3,82.5,82.7,82.7,83.3,84,84.5,84.4,84.1
E10000019,Lincolnshire ,80.7,80.8,81.2,81.5,81.6,81.5,81.8,82.2,82.6,82.8,82.9,83.1,83.1
E07000136,Boston,80.1,80.2,80.9,81.2,81.3,81.3,81.2,81.5,81.9,82.4,82.6,82.6,82.6
E07000137,East Lindsey,80.5,80.7,81.2,81.4,81.7,81.3,81.4,81.2,81.3,81.8,82,82.3,82.2
E07000138,Lincoln,79.2,78.9,79.3,79.7,80.1,80.1,80.8,81,81.8,81.7,82.1,82.1,81.9
E07000139,North Kesteven,80.7,81,81.5,82.6,82.8,82.9,82.9,83.2,83.5,83.2,83.5,83.8,84.3
E07000140,South Holland,81,80.9,81.5,81.8,81.6,81.4,81.5,82.4,83.3,83.2,83.2,83,83
E07000141,South Kesteven,81.8,82.1,82.4,82.2,82,81.9,82.4,83,83.6,83.8,83.9,83.9,83.8
E07000142,West Lindsey,80.6,81.1,80.7,80.7,80.6,81,81.8,82.2,82.8,82.9,82.8,83.5,83.7
E10000021,Northamptonshire ,80.8,80.9,81.1,81.4,81.5,81.8,82,82.3,82.4,82.5,82.7,83,83.1
E07000150,Corby,79.1,79,79.6,79.7,79.9,80.1,80.7,80.2,80.2,80,80.3,80.8,80.8
E07000151,Daventry,81.2,81.2,81.8,81.9,82.1,82.1,82.6,83.3,83.8,83.4,83,82.7,83.2
E07000152,East Northamptonshire,81.4,81.3,81.2,81.2,81,81.7,81.6,81.9,82.5,83.1,84.1,84.1,84
E07000153,Kettering,80.9,80.9,80.7,81.2,81.3,81.7,81.8,81.9,82.2,82.6,83,83.5,83.2
E07000154,Northampton,80.6,80.5,80.8,81.2,81.2,81.5,81.5,82,81.7,81.7,81.6,82.2,82.6
E07000155,South Northamptonshire,81.8,82,82.3,82.4,82.9,82.9,83.6,83.5,84,84.2,84.5,84.5,84.9
E07000156,Wellingborough,81,81.2,81.9,82.1,82.2,82.5,82.5,83.1,82.9,83.4,83,83,82.8
E10000024,Nottinghamshire,80.5,80.7,81,81.4,81.5,81.6,81.7,82.1,82.5,82.7,82.9,82.9,82.8
E07000170,Ashfield,79.2,79.3,80,80.4,80.5,80.5,80.5,81,81.4,81.6,82,82,81.7
E07000171,Bassetlaw,80.1,79.9,79.9,80.2,81,81.1,81.2,81.2,81.7,82,82.4,82.2,81.8
E07000172,Broxtowe,81.2,81.8,81.9,82.3,82.1,82.1,82.5,83,83.4,83.5,83.5,83.6,83.2
E07000173,Gedling,81.1,81.2,81.7,82.1,82,82.2,82.1,82.7,83,82.9,83.2,83.2,83.6
E07000174,Mansfield,79.4,79.8,79.9,80.6,80.4,80.6,80.5,80.9,81.5,82,81.8,81.7,81.6
E07000175,Newark and Sherwood,80.4,80.9,81.2,81.1,80.9,81.3,81.7,82.3,82.4,82.6,82.9,82.8,82.9
E07000176,Rushcliffe,81.8,82,82.2,82.9,83.6,83.8,83.5,83.6,83.8,84.2,84.4,84.9,85.1
E12000005,WEST MIDLANDS,80.4,80.5,80.7,81.1,81.3,81.4,81.7,82,82.4,82.6,82.7,82.8,82.7
E06000019,"Herefordshire, County of",82.4,82.4,82.2,82.6,82.7,83,82.8,83,83.3,83.5,83.8,84.1,83.9
E06000051,Shropshire,81.2,81.4,81.8,82.6,82.6,82.6,82.5,82.9,83.2,83.6,83.7,84,83.8
E06000021,Stoke-on-Trent,78.9,78.6,79.1,79.4,79.8,79.5,79.6,79.9,80.3,80.4,80.4,80.9,81
E06000020,Telford and Wrekin,79.7,80.1,80.6,80.6,81.1,81,81.7,81.7,81.9,81.6,81.5,81.8,82
E10000028,Staffordshire,80.6,80.9,80.9,81.2,81.3,81.5,81.8,82.3,82.7,82.9,83,83.1,83
E07000192,Cannock Chase,79.9,80.3,80.2,80.7,80.2,80.3,80.8,81.5,82.4,82.7,82.9,82.9,82.5
E07000193,East Staffordshire,80.4,80.7,80.6,80.8,80.7,81.1,82.1,82.8,82.8,82.8,82.5,82.7,82.3
E07000194,Lichfield,79.8,80.1,80.4,81,81.7,81.6,81.9,81.8,82.5,82.9,83.5,83.6,83.2
E07000195,Newcastle-under-Lyme,80.8,81,81,81.2,81.2,81.4,81.1,81.4,81.7,82.2,82.5,82.8,82.7
E07000196,South Staffordshire,80.8,81.2,81.2,81.5,81.8,82,82.2,82.6,83.1,83.1,83.3,83.4,84
E07000197,Stafford,81.2,81.9,82,82.2,81.9,82.1,82.4,83.2,83.4,83.5,83.5,83.6,83.4
E07000198,Staffordshire Moorlands,80.9,81.1,81.1,81.3,81.8,81.9,82.1,82.5,82.9,83.4,83.2,83.2,82.8
E07000199,Tamworth,80.1,80.3,80.4,80.5,80.6,81,81.8,82.5,82.8,82.8,82.4,82.5,82.6
E10000031,Warwickshire,80.9,81.2,81.3,81.5,81.7,82.1,82.5,82.9,83.3,83.6,83.7,83.8,83.6
E07000218,North Warwickshire,80.7,80.3,80.5,80.8,81.3,81.1,81.9,82.1,82.1,82.2,82.2,82.5,82.2
E07000219,Nuneaton and Bedworth,79.4,79.8,80,80.1,80.3,80.8,81.4,81.8,82,82.4,82.3,82.7,82.1
E07000220,Rugby,80.2,80.3,80.4,80.9,81.5,82,82.6,82.7,83.1,83.4,83.9,84.1,84
E07000221,Stratford-on-Avon,82.1,82.3,81.9,82,82.2,82.6,83,83.5,84.3,84.7,85,84.6,84.6
E07000222,Warwick,81.8,82.5,82.8,83.1,83,83.2,83.4,83.9,84.1,84.4,84.2,84.3,84.4
E11000005,West Midlands (Met County),79.9,80.1,80.3,80.6,80.9,81,81.4,81.6,82,82.1,82.3,82.3,82.2
E08000025,Birmingham,79.6,79.8,80,80.5,80.7,80.8,81.2,81.5,81.8,81.9,82,82,81.9
E08000026,Coventry,80,80.2,80.5,80.5,80.6,80.7,81,81.2,81.7,82,82.3,82.2,82.3
E08000027,Dudley ,80.3,80.5,80.8,81.2,81.5,81.7,82,82.2,82.6,82.8,83,83.1,82.9
E08000028,Sandwell ,78.9,79.2,79.3,79.7,79.9,79.9,80.5,80.7,81.3,81.1,81.3,81.2,81.3
E08000029,Solihull,81.9,82,82.5,83,83.4,83.1,83.4,83.5,84.2,84.2,84.4,84.3,84.2
E08000030,Walsall,80.3,80.3,80.6,80.7,81.1,81.1,81.6,81.7,82.1,82.1,82.6,82.4,82.3
E08000031,Wolverhampton,80,80,79.9,80.1,80.3,80.5,81,80.8,81.4,81.6,81.9,81.7,81.4
E10000034,Worcestershire,81.2,81.4,81.4,81.7,82,82.4,82.6,82.8,83.2,83.3,83.4,83.4,83.5
E07000234,Bromsgrove,81.2,81.2,81.5,81.5,81.8,81.9,82.3,82.8,83.1,83.6,83.3,83.5,83.7
E07000235,Malvern Hills,81,81.4,81.6,82.2,82.6,83.3,83.4,83.3,83.3,83.3,83.3,83.2,83.4
E07000236,Redditch,80.6,81.1,80.5,80.2,80.4,81.3,82.2,82.4,82.5,82.7,82.8,83,83.3
E07000237,Worcester,80.8,80.7,81.1,81.4,81.8,81.8,81.8,82.3,82.9,83,83.2,83,83.4
E07000238,Wychavon,82.4,82.5,82.5,83.1,83.4,83.5,83.6,83.6,84.3,84.2,84.5,84.3,84.6
E07000239,Wyre Forest,81,81.2,81.3,81.6,81.9,82.2,82.5,82.5,82.7,82.9,83,83,82.7
E12000006,EAST,81.4,81.6,81.8,82.2,82.4,82.6,82.8,83,83.4,83.5,83.6,83.7,83.7
E06000055,Bedford,81,81.3,81.2,81.7,81.8,81.9,82.2,82.4,82.7,83,83.3,83.7,83.5
E06000056,Central Bedfordshire,81.4,81.6,81.6,81.9,82,82.3,82.3,82.8,83.3,83.8,83.7,83.7,83.7
E06000032,Luton,79.3,79.8,80,80.1,80.4,80.5,80.7,81.1,81.8,82,82.3,82.2,82.3
E06000031,Peterborough,79.7,80.3,80.4,80.8,80.7,81.2,81.6,82.1,82.4,82.3,82.4,82.3,82.4
E06000033,Southend-on-Sea,80.3,80.6,80.9,81,81.6,81.8,82.3,82.1,82.4,82.5,82.9,83.1,83
E06000034,Thurrock,80.6,80.6,80.9,81.2,81.1,81.3,81.4,81.8,82,82.3,82.6,82.5,82.6
E10000003,Cambridgeshire,81.8,82,82.3,82.6,82.9,83,83.3,83.6,84.2,84.3,84.4,84.3,84.4
E07000008,Cambridge,81.7,81.8,81.9,82.3,82.7,82.9,83.2,83.3,84.1,84.4,84.3,84.1,84.1
E07000009,East Cambridgeshire,82.5,82.2,82.9,83.7,83.6,83.4,83.2,83.8,84.3,84.9,85.3,85.1,84.8
E07000010,Fenland,80.3,81,80.8,80.6,80.9,81.2,81.9,82.3,82.6,82.7,82.7,82.5,82.6
E07000011,Huntingdonshire,81.6,81.7,81.8,82.1,82.5,82.7,83.3,83.6,84.3,84.2,84.2,84.3,84.7
E07000012,South Cambridgeshire,83,83.3,83.9,84.1,84.3,84.3,84.2,84.7,85.1,85.4,85.5,85.3,85.2
E10000012,Essex,81.4,81.7,81.9,82.3,82.5,82.6,82.8,83,83.3,83.3,83.5,83.5,83.5
E07000066,Basildon,80.4,80.4,80.8,81.1,81.5,81.5,82.1,82.4,82.8,82.7,83,83,83
E07000067,Braintree,80.8,81.6,81.8,82.4,82.5,82.7,82.8,82.7,83,83,83.3,83.4,83.1
E07000068,Brentwood,81.9,81.9,82.5,83.1,83.4,83.4,83.4,83.8,84.2,84.3,83.9,83.9,83.9
E07000069,Castle Point,81.1,81.1,81.4,82,82,81.9,82.5,82.9,83.4,82.6,82.4,82.4,82.8
E07000070,Chelmsford,82.9,82.8,82.9,83.3,83.6,83.8,83.9,83.9,84.1,84.1,84.5,84.8,84.7
E07000071,Colchester,82,82.1,82.1,82.4,82.8,82.9,83,83,83.1,83.4,83.5,83.4,83.4
E07000072,Epping Forest,81.4,81.4,81.6,82.1,82.2,82.1,82.4,82.8,83.4,83.6,83.8,83.7,83.8
E07000073,Harlow,81.4,82.6,82.2,82.6,82.2,82.7,82.5,82.4,82,82.1,82.7,83,83.4
E07000074,Maldon,81.4,81.6,81.5,81.9,82.5,82.7,83.3,83.3,83.4,83.4,83.6,83.9,83.6
E07000075,Rochford,82.1,82.6,83,84,84.1,84.2,83.6,83.3,83.7,84.3,84.7,84.5,84.8
E07000076,Tendring,80.7,81.1,81.4,81.5,81.3,81.4,81.8,82,82.3,81.8,81.9,82,81.8
E07000077,Uttlesford,81.5,82,82,83,83.3,83.8,83.8,84.7,84.9,85,85.4,85.1,84.8
E10000015,Hertfordshire ,81.5,81.7,82,82.3,82.5,82.6,82.9,83.1,83.6,83.7,83.9,83.9,84.1
E07000095,Broxbourne,82.1,82,82.1,82.2,82.4,82.7,83.4,83.9,84.4,83.9,84,84.3,84.7
E07000096,Dacorum,81.5,81.7,81.7,82.2,82.7,82.8,83,83,84,84.3,84.2,84.4,84.4
E07000242,East Hertfordshire,82.2,82.2,82.3,82.5,82.9,83.1,83.3,83.4,84.1,83.9,84.6,84.8,85.5
E07000098,Hertsmere,80.8,81.5,81.8,81.9,82.1,82.6,82.6,83.4,83.4,83.4,83.4,83.9,84.4
E07000099,North Hertfordshire,81,81.5,82.1,82.4,82.7,82.3,82.3,82,82.6,82.8,83.2,83.2,83.1
E07000240,St Albans,82.4,82.1,82.5,82.6,83.3,83.4,83.4,83.8,84.3,85,85,85,84.6
E07000243,Stevenage,80.1,80.5,81.1,81.9,81.6,81.7,82,82.5,82.6,82.4,82.3,82.2,82.2
E07000102,Three Rivers,82.2,82.5,82.3,82.8,82.7,83.5,84,84.3,84.5,84.4,84.8,84.6,84.6
E07000103,Watford,80.3,81,80.9,80.9,81.2,81.5,81.8,81.7,82.5,82.3,82.9,82.6,83
E07000241,Welwyn Hatfield,81.8,82,82.6,82.7,82.7,82.2,82.8,83.1,83.5,83.5,83.6,83.7,84.1
E10000020,Norfolk ,81.7,81.8,82.2,82.5,82.7,82.8,83,83.1,83.4,83.6,83.6,83.7,83.6
E07000143,Breckland,81.3,81.2,81.8,82.2,82.5,82.6,82.8,82.9,83.1,83.2,83.1,83.2,82.9
E07000144,Broadland,81.8,81.8,82.5,82.7,83,83.4,83.2,83.3,83.4,84,84.2,84.5,84.3
E07000145,Great Yarmouth,80.8,81.1,81.5,81.3,81.8,81.4,81.5,81.5,81.7,82.1,81.8,82,82.4
E07000146,King’s Lynn and West Norfolk,81.6,81.7,81.9,82.1,82.1,82.1,82.8,83.4,83.8,83.7,83.5,83.7,83.6
E07000147,North Norfolk,81.9,82.1,82.9,83.6,84,84,84.3,84.3,84.8,84.8,84.6,84.5,84.5
E07000148,Norwich,82,81.9,82.2,82.3,82.7,82.5,82.6,82.8,83.3,83.5,83.4,83.2,82.9
E07000149,South Norfolk,82.7,82.5,82.9,83.2,83.3,83.2,83.2,83.2,83.8,84.1,84.6,84.5,84.3
E10000029,Suffolk,81.8,82,82.1,82.7,83,83.3,83.3,83.4,83.8,83.9,83.9,84.1,84.1
