Area Codes,Area Names,2001-2003,2002-2004,2003-2005,2004-2006,2005-2007,2006-2008,2007-2009,2008-2010,2009-2011,2010-2012,2011-2013,2012-2014,2013-2015
E07000200,Babergh,82.3,82.4,82.6,83.2,83.4,83.8,83.5,83.6,83.9,84.4,84.8,84.6,84.4
E07000201,Forest Heath,80.4,80.7,81.5,82.9,83.2,83.5,82.8,83.1,83.6,84.2,83.9,83.7,83.3
E07000202,Ipswich,81.4,81.7,81.8,82.1,82.7,82.6,82.6,82.6,82.9,83.2,83.1,83.3,83.2
E07000203,Mid Suffolk,82.3,82.5,82.6,83.2,83.6,83.5,83.8,84,84.7,84.7,84.2,84.4,84.6
E07000204,St Edmundsbury,81.7,82,82.1,82.8,83.1,83.8,83.9,83.9,84.3,84,84.2,84.3,84.6
E07000205,Suffolk Coastal,82.3,82.4,82.5,82.9,83.3,83.7,83.7,83.6,83.6,83.9,84.2,84.8,84.7
E07000206,Waveney,81.4,81.6,81.7,82.3,82.3,82.4,82.6,83.2,83.7,83.5,83.3,83.2,83.2
E12000007,LONDON,80.8,81,81.3,81.8,82.2,82.4,82.7,82.9,83.4,83.6,83.9,84,84.1
E13000001,Inner London,,,,,,,,,,,,,
E09000007,Camden,81,81.2,81.7,81.8,82.4,82.7,83.5,84.1,84.4,84.9,85.4,86.1,86.1
E09000001,City of London,,,,,,,,,,,,,
E09000012,Hackney ,80.2,80.6,81.1,81.2,81.3,81.1,81.3,81.5,82.1,82.4,82.8,82.9,82.8
E09000013,Hammersmith and Fulham ,81.3,81.7,81.9,82.8,83.2,83.3,83.3,83.1,83.2,83.2,83.3,83.9,83.9
E09000014,Haringey,79.8,80.2,80.9,82,82.7,83,83.5,83.5,83.5,83.5,84.3,84.5,84.5
E09000019,Islington,79.5,79.4,79.8,80.1,80.9,81.1,81.3,81.6,82.2,82.9,83.2,83.3,83.1
E09000020,Kensington and Chelsea,84.3,85,85,85.4,85.5,85.9,85.8,85.9,85.8,85.5,85.8,86.1,86.4
E09000022,Lambeth ,79.8,79.9,79.8,80.2,80.6,81,81,81.1,82,82.8,83.2,83,83
E09000023,Lewisham ,79.1,79.6,79.8,80.5,80.9,81.1,81.5,81.6,82.1,82.4,82.8,83.2,83.1
E09000025,Newham ,78.8,78.8,78.8,79.3,79.7,80.3,80.6,81.3,81.9,82.5,82.4,82.9,82.5
E09000028,Southwark,79.9,80.2,80.6,81,81.2,81.4,81.6,82,82.4,82.8,83.5,83.7,83.7
E09000030,Tower Hamlets,78.8,79.2,79.8,80.1,80.3,80.3,80.6,81,81.7,81.8,82.4,82.3,82.4
E09000032,Wandsworth,80.2,80.5,80.8,81.1,81.3,81.4,81.8,82.4,83,83.1,83.2,83.6,83.6
E09000033,Westminster,82.3,82.6,82.6,83.4,83.8,84.6,84.8,84.8,84.6,84.6,85.3,85.8,86
E13000002,Outer London,,,,,,,,,,,,,
E09000002,Barking and Dagenham,79.3,79.2,79.4,79.8,80.2,80.3,80.6,80.7,81.4,81.7,82.2,82,81.8
E09000003,Barnet,82.2,82.6,82.9,83.3,83.4,83.8,83.9,83.9,84,84.4,84.9,85,85
E09000004,Bexley,81.2,81.6,82,82.5,82.6,82.5,82.8,83.2,83.8,84.1,84.1,84.2,84.1
E09000005,Brent ,81.6,82.1,82.6,83.1,83.4,83.5,83.6,83.6,84.1,84.2,84.4,84.6,84.9
E09000006,Bromley,82,82.3,82.6,83.3,83.4,83.4,83.5,83.9,84.2,84.4,84.7,84.7,85.1
E09000008,Croydon,80.7,80.8,81,81.2,81.9,82.1,82.6,82.5,82.9,83,83.3,83.4,83.4
E09000009,Ealing,81.2,81.3,81.6,82,82.7,82.8,82.9,83,83.6,83.9,84.1,84,84
E09000010,Enfield,81,81.1,81.3,81.9,82.3,82.5,82.7,82.7,83.7,83.8,84.2,84.1,84.2
E09000011,Greenwich,79.9,80,80.1,80.5,81.1,81.4,81.6,81.5,82,82.1,82.7,82.5,82.6
E09000015,Harrow,82.9,82.9,82.7,83.2,83.6,84.1,84.3,84.5,84.9,85.1,85.5,85.7,85.9
E09000016,Havering,80.9,81.1,81.4,81.9,82,82.3,82.7,83.1,83.6,83.5,83.6,83.7,84.1
E09000017,Hillingdon,81.3,81.3,81.5,82.1,82.5,82.9,83.1,83.3,83.4,83.3,83.6,83.8,83.7
E09000018,Hounslow,79.9,80.1,80.5,80.9,81.5,81.9,82.3,82.5,82.8,83,83.2,83.8,84.1
E09000021,Kingston upon Thames,81.3,81.6,82.3,82.8,83,83.1,83.4,83.9,84.2,84.6,84.4,84.5,84.5
E09000024,Merton,81.7,82,82.2,82.7,82.5,82.8,83,83.6,83.7,84,83.9,84.1,84.2
E09000026,Redbridge,81,81.2,81.6,82.1,82.3,82.5,82.8,83,83.5,83.8,84.1,84.5,84.2
E09000027,Richmond upon Thames,82.3,82.4,82.7,83,83.6,84,84.9,85.1,85.6,85.5,85.6,85.7,85.4
E09000029,Sutton,80.6,81.2,81.8,82.5,82.5,82.6,82.8,83.3,83.8,83.8,83.9,83.3,83.5
E09000031,Waltham Forest,79.6,80.1,80.5,80.9,81.2,81.4,81.9,82.3,82.8,83.1,83.5,83.6,83.7
E12000008,SOUTH EAST,81.6,81.8,82,82.3,82.6,82.8,83.1,83.3,83.6,83.7,83.8,83.9,84
E06000036,Bracknell Forest,81.4,81.7,82.1,82.4,82.7,82.8,83.1,83.5,83.6,83.8,84,84.9,85.1
E06000043,Brighton and Hove,80.8,81.1,81.1,81.6,81.5,82.1,82.1,82.6,82.5,82.9,83,83.4,83.5
E06000046,Isle of Wight,81.6,81.8,82.5,82.9,82.8,82.5,82.7,83.1,83.5,83.5,83.3,83.5,83.8
E06000035,Medway,80,80.2,80.4,80.8,81,81.2,81.5,81.6,81.9,82.1,82.4,82.1,82
E06000042,Milton Keynes,80.1,80.3,80.3,80.9,81.3,81.6,81.9,82,82.4,82.4,82.5,82.6,82.9
E06000044,Portsmouth,79.8,80.4,80.8,81.4,81.6,81.6,82,82.5,82.6,82.5,82.1,82.2,82.2
E06000038,Reading,80.9,81.1,81.1,81.5,81.6,81.8,82.2,82.4,82.8,82.7,82.9,82.9,83.2
E06000039,Slough,80.1,80.3,80.5,81.3,82,82.2,81.9,82,82.4,82.5,82.4,82.7,82.8
E06000045,Southampton,80.6,80.7,81,81.4,81.6,81.7,81.9,82.1,82.7,82.6,82.6,82.9,82.9
E06000037,West Berkshire,81.8,82.1,82.3,82.5,82.7,82.9,83.3,83.9,84.1,84.3,84,84.2,84.2
E06000040,Windsor and Maidenhead,81.8,82.2,82.6,82.8,82.8,82.9,83.3,83.6,84.1,84.4,84.6,84.7,84.8
E06000041,Wokingham,82.5,82.7,83.1,83.3,83.5,83.6,84,84.1,84.3,84.4,84.6,84.7,84.8
E10000002,Buckinghamshire,81.9,82,82.2,82.7,83,83.4,83.7,83.8,84.2,84.3,84.8,84.9,84.9
E07000004,Aylesbury Vale,81.5,81.5,81.6,81.7,81.9,82.1,82.3,82.7,83.5,83.8,84,84,84
E07000005,Chiltern,83.1,82.9,83,83.5,84.4,84.8,85,84.8,84.9,85.4,85.9,86.3,85.8
E07000006,South Bucks,81.7,82,82.2,82.6,83.2,84,84.4,84,84.3,84.5,85.2,85.3,85.4
E07000007,Wycombe,81.8,82.1,82.6,83.3,83.4,83.7,84.1,84.3,84.4,84.1,84.5,84.7,84.9
E10000011,East Sussex,81.8,81.9,82.1,82.4,82.6,82.8,83.2,83.3,83.5,83.6,83.8,84,84
E07000061,Eastbourne,82,81.9,81.7,81.6,82.1,82.6,83.1,83.2,83.4,83.4,83.2,83.2,83.1
E07000062,Hastings,79.6,79.9,80.2,80.2,80.4,80.5,80.7,80.8,81,81.2,81.7,81.7,82.2
E07000063,Lewes,82.6,82.7,82.8,83.3,83.5,83.6,84,84.2,84.7,84.6,84.9,85.4,85.4
E07000064,Rother,81.3,81.3,82.2,82.6,82.8,83.1,83.3,83.6,83.4,83.8,83.9,84.2,83.8
E07000065,Wealden,82.9,82.8,82.9,83.4,83.8,83.5,84,83.9,84.3,84.2,84.7,84.9,84.8
E10000014,Hampshire,82,82.1,82.4,82.8,83,83.1,83.3,83.6,83.9,84.1,84.1,84.2,84.3
E07000084,Basingstoke and Deane,81.5,81.8,82.1,82.4,82.6,82.4,82.7,82.5,82.9,82.9,83.3,83.4,83.3
E07000085,East Hampshire,81.6,82,82,82.3,82.5,82.6,83.1,83.6,84.1,84.2,84.1,84.2,84.4
E07000086,Eastleigh,81.5,81.5,81.9,82.4,82.9,83,83.4,83.5,84.4,84.6,84.6,84.4,84.3
E07000087,Fareham,82.3,82.8,83.2,83.4,83.7,83.9,83.9,83.6,83.5,83.8,83.9,83.9,84
E07000088,Gosport,80.8,80.7,81,81.3,81.1,81.2,81,81.6,81.7,82.2,82.2,82.6,82.7
E07000089,Hart,83.4,83.2,83.3,83.9,84.4,85,85.2,85.6,85.5,85.3,85.7,86.3,86.7
E07000090,Havant,81.5,81.7,81.9,82.2,82.5,82.6,82.7,83,82.8,83.2,83,83.4,83.4
E07000091,New Forest,83,83.3,83.5,83.9,83.9,84.2,84.4,84.9,84.9,85,84.8,84.9,84.9
E07000092,Rushmoor,80.1,80.3,81.4,82,82,81.7,82.2,82.4,83,82.8,82.9,83.3,83.3
E07000093,Test Valley,82,82.2,82.3,82.5,83,83.4,83.8,84.1,84.5,84.5,84.5,84.3,84.3
E07000094,Winchester,82.6,82.3,82.7,83,83.3,83.1,83.2,84.2,84.9,85.6,85.3,85.1,84.9
E10000016,Kent,81.2,81.4,81.5,81.8,82,82.3,82.5,82.6,83,83.3,83.5,83.5,83.5
E07000105,Ashford,81.5,81.5,81.7,82.1,82.1,82.6,83.3,83.5,83.8,84.2,84.4,83.8,84
E07000106,Canterbury,81.6,81.6,81.4,81.6,81.8,82.1,82.4,82.6,83,83.3,83.6,83.5,83.5
E07000107,Dartford,80.1,80.5,80.6,81.4,81.8,81.4,81.2,81.2,81.4,81.7,81.9,82.3,82.4
E07000108,Dover,80.6,81.3,81.6,81.6,81.5,81.7,82.3,82.3,82.4,82.2,82.8,82.8,82.6
E07000109,Gravesham,81,81,81.3,81.5,81.7,82,82.1,82.5,82.8,83.2,83.1,83.1,83.2
E07000110,Maidstone,81.6,81.8,82.1,82.2,82.3,82.3,82.5,82.6,83.2,83.4,83.6,83.4,83.5
E07000111,Sevenoaks,82.9,83.1,83.2,83.7,83.5,83.3,83.1,83.5,84.1,84.3,84.5,84.6,84.7
E07000112,Shepway,80.4,81.2,81.3,81.4,81.6,82.6,83.2,83.4,83.4,83.5,83.4,83.3,83.2
E07000113,Swale,79.8,80.5,80.7,81,80.9,81,81.1,81.4,82,82.6,83.1,83.1,82.8
E07000114,Thanet,80.3,80.2,80.1,80.6,80.9,81.5,81.6,81.8,82,82.4,82.6,82.5,82.5
E07000115,Tonbridge and Malling,82.4,82.4,82.3,82.8,83.3,83.7,84,83.6,83.8,84.1,84.6,85.1,84.8
E07000116,Tunbridge Wells,81.6,81.3,82,82.4,82.8,83.1,83.2,83.6,84.3,85,85.2,84.8,84.4
E10000025,Oxfordshire ,82,82.1,82.3,82.6,83.1,83.4,83.7,83.7,83.9,83.8,83.9,84,84.3
E07000177,Cherwell,81.7,81.9,82.3,82.4,83,83.2,83.3,83.3,83.5,83.6,83.4,83.3,83.5
E07000178,Oxford,81.6,81.5,81.7,81.7,82.2,82.4,83,82.7,83.1,82.9,83.6,83.7,84.3
E07000179,South Oxfordshire,82.4,82.3,82.6,82.9,83.1,83.3,84,84.4,84.6,84.4,84.2,84.7,85
E07000180,Vale of White Horse,82.1,82.3,82.7,83.3,83.5,84.3,84.7,84.7,84.4,84.3,84.1,84.5,84.7
E07000181,West Oxfordshire,81.9,81.9,82.2,82.6,83.3,83.5,83.8,83.4,83.7,83.6,83.9,83.9,84
E10000030,Surrey,82.4,82.6,82.7,82.9,83.2,83.5,83.9,84,84.3,84.4,84.5,84.5,84.5
E07000207,Elmbridge,83,83.2,83.3,83.5,83.1,83.1,83.4,83.7,84.1,84.3,84.9,85.3,85.5
E07000208,Epsom and Ewell,83.8,84.1,84.4,84,84.1,84,85,85.3,85.5,85.2,85.3,85.5,85.5
E07000209,Guildford,83.7,83.7,83.4,83.7,84.1,84.3,84.6,84.4,84.7,85.1,84.8,84.6,84.4
E07000210,Mole Valley,83.1,83.2,83.1,83.5,84.1,84.2,83.9,84.1,84.6,85.1,85.1,84.9,84.7
E07000211,Reigate and Banstead,81.6,81.6,81.6,81.8,82.5,83,83.3,83.4,83.8,84.1,84.5,84.4,84
E07000212,Runnymede,82.2,82.3,82.2,82.3,82.7,82.8,83.2,83.7,84.3,84.2,83.8,84.2,84.3
E07000213,Spelthorne,82,81.8,81.7,82.2,82.4,83,83.4,83.7,83.8,83.3,83.6,83.7,83.8
E07000214,Surrey Heath,81.7,82,82.2,82.7,83,83.6,84,84.2,84.3,84.2,83.9,84.1,84.1
E07000215,Tandridge,81.7,82.5,82.7,83.4,83.2,83.1,82.9,83.1,83.6,84,83.8,83.7,83.9
E07000216,Waverley,82.2,82.6,82.7,82.8,83.6,84.3,84.8,84.5,84.7,84.9,85,85,84.8
E07000217,Woking,81.9,82.4,82.7,83,83.1,83.4,84,84.5,84.6,84.2,84.1,84.2,84.3
E10000032,West Sussex,81.9,82.1,82.2,82.3,82.4,82.7,83.2,83.3,83.7,83.7,84,84.2,84.1
E07000223,Adur,82.3,82,81.5,81.3,81.2,81.5,82.3,82.8,83.4,83.2,83.5,83.5,83.5
E07000224,Arun,81.8,82,82.2,82.1,82.2,82.4,82.9,83.1,83.5,83.4,83.8,83.7,83.8
E07000225,Chichester,82.3,82.6,82.8,82.9,82.6,83,83.4,84.3,84.3,84.4,84.4,84.9,84.7
E07000226,Crawley,80.8,81.6,81.7,82.2,82.8,83.3,83.4,82.9,83.2,83.2,83.4,83.6,84.1
E07000227,Horsham,82.7,82.8,83.3,83.3,83.2,83.1,83.5,83.9,84.4,84.3,84.4,84.5,84.5
E07000228,Mid Sussex,81.7,82,82.1,82.4,83,83.4,83.6,83.5,83.8,84.2,84.6,85,84.9
E07000229,Worthing,81.2,81.4,81,81.4,81.3,81.9,82.5,82.4,82.8,83,83.6,83.3,83.2
E12000009,SOUTH WEST,81.7,82,82.2,82.6,82.8,82.9,83,83.2,83.5,83.7,83.8,83.9,83.8
E06000022,Bath and North East Somerset,83,82.8,82.8,82.9,83,83.4,83.5,83.8,84.1,84.3,84.4,84.6,84.4
E06000028,Bournemouth,81.6,82,82,82,82.2,82.2,82.7,82.7,83.2,83,83,83.2,83
E06000023,"Bristol, City of",80.5,80.6,80.8,81.1,81.4,81.6,81.8,82.1,82.5,82.8,82.7,82.8,82.7
E06000052,Cornwall,81.4,81.5,81.8,82.3,82.4,82.5,82.5,82.7,83.1,83.4,83.4,83.4,83.4
E06000053,Isles of Scilly,,,,,,,,,,,,,
E06000024,North Somerset,81.5,82,82.2,82.7,82.7,83,83.4,83.4,83.4,83.4,83.4,83.8,83.5
E06000026,Plymouth,80.4,80.6,80.9,81.5,81.7,81.8,81.7,81.7,82,82.1,82.4,82.5,82.8
E06000029,Poole,82.1,82.2,82.5,82.9,83.3,83.1,83.4,83.4,83.9,84,83.9,84,83.7
E06000025,South Gloucestershire,82,82.2,82.8,83.5,83.4,83.4,83.6,84,84.4,84.4,84.3,84.6,84.7
E06000030,Swindon,80,80.4,80.8,81.2,81.4,81.9,82.3,82.5,82.5,82.5,82.6,82.9,82.8
E06000027,Torbay,81,81.7,81.7,82.7,82.2,82.2,81.8,82.2,82.1,82.4,82.8,83.1,83.3
E06000054,Wiltshire,81.8,82.1,82.4,82.8,83,83.1,83.2,83.4,83.6,83.8,83.8,84,84
E10000008,Devon,82.3,82.5,82.7,83,83.3,83.4,83.5,83.6,83.8,83.9,84.1,84.3,84.5
E07000040,East Devon,82.7,82.8,83.2,83.3,83.5,83.6,83.9,84.2,84.4,84.4,84.3,84,84.2
E07000041,Exeter,81.5,82.1,82.4,82.8,82.8,83,83.1,83.1,83.1,83.1,83.7,84.2,84.5
E07000042,Mid Devon,82.4,82.7,82.8,82.7,83.2,83.2,83.6,83.6,84.3,84.6,85.3,85.3,85.3
E07000043,North Devon,81.7,82.2,82,82.3,82.8,83,83.4,83.5,83.5,83.2,83.2,83.4,83.4
E07000044,South Hams,82.7,83,83.2,83.3,83.4,83.8,83.6,83.9,84,84.5,85.1,85.2,85.2
E07000045,Teignbridge,82.6,82.7,82.7,83.2,83.6,83.2,83.1,83.1,83.7,83.8,84.1,84.1,84.7
E07000046,Torridge,81.3,81.9,81.8,82.9,83.2,83,82.8,83.2,83.4,83.1,82.5,83.3,83.5
E07000047,West Devon,82.8,82.6,82.9,82.7,84.2,84.2,84.2,83.5,83.9,84.4,84.9,85,84.6
E10000009,Dorset,82.6,82.7,83.1,83.5,83.6,83.8,84,84.4,84.8,85,84.9,84.9,84.6
E07000048,Christchurch,83.5,83.2,83.3,84.1,84.2,84.5,84.7,84.5,84.8,85,85.4,85.4,85.1
E07000049,East Dorset,83.3,83.8,84,84.5,84.6,84.6,84.7,85.1,85.8,86,85.7,85.7,85.5
E07000050,North Dorset,82.6,82.8,83.4,83.8,83.9,84.1,84.4,84.6,85.1,85.2,85.4,85.4,85.2
E07000051,Purbeck,82.9,82.8,83.5,83.6,83.8,83.6,83.9,84.9,85.3,86.2,84.9,84.7,83.8
E07000052,West Dorset,82,82.2,82.6,83.1,83.4,83.8,84.1,84.4,84.7,84.9,84.8,84.8,84.5
E07000053,Weymouth and Portland,81.5,81.6,81.6,82,81.6,81.9,81.7,82.6,82.7,83,82.9,83.1,83.4
E10000013,Gloucestershire,81.6,81.8,82.1,82.4,82.6,82.6,82.9,83.2,83.7,83.9,83.7,83.6,83.5
E07000078,Cheltenham,81.4,81.9,82.2,82.7,82.6,83,83.4,83.8,84,84.1,83.9,83.9,83.4
E07000079,Cotswold,83.2,83.3,83,83.1,83.2,83.4,83.5,84,84.7,85.4,85.2,85.2,84.9
E07000080,Forest of Dean,81.4,81.3,82.2,82.1,82.2,81.3,82.2,82.8,83.6,83.6,83.4,83.9,83.7
E07000081,Gloucester,80.9,80.7,80.8,81.4,81.8,81.7,82,82.1,82.8,83.1,83.1,82.5,82.1
E07000082,Stroud,81.5,82,82.3,82.4,82.6,82.4,83,83.1,83.8,83.5,83.2,82.9,83.2
E07000083,Tewkesbury,81.7,82.2,82.4,82.9,83,83.5,83.1,83.5,83.5,83.9,83.9,84,84.7
E10000027,Somerset ,82.1,82.2,82.3,82.7,82.9,83.1,83.2,83.3,83.7,84,84.1,84.2,84.1
E07000187,Mendip,81.7,81.9,82,82.4,82.6,83.1,83.4,83.4,83.8,84.1,84.4,84.5,84.1
E07000188,Sedgemoor,81.8,82.1,82,82.6,82.7,82.8,83.1,83.2,83.6,83.8,83.9,83.9,83.9
E07000189,South Somerset,82.1,82.2,82.4,82.7,83.1,83.5,83.7,83.9,84,84.2,84.2,84.4,84.4
E07000190,Taunton Deane,82.9,82.5,82.6,82.8,82.7,82.6,82.2,82.6,83.2,83.7,83.7,83.6,83.6
E07000191,West Somerset,82,82,82.3,83.3,83.4,83.6,83.3,83.6,83.4,83.6,84.2,85.3,85
W92000004,WALES,80.1,80.3,80.5,80.9,81.1,81.2,81.4,81.6,82,82.1,82.2,82.3,82.3
W06000001,Isle of Anglesey / Ynys Môn,80.7,81.3,81.4,82.2,82.2,82.7,82.1,81.9,82.2,82.9,83,82.9,82.6
W06000002,Gwynedd / Gwynedd,80.9,80.8,81,81.6,82,82,82.1,82.1,83,82.9,83.6,83.3,83.7
W06000003,Conwy / Conwy,80.6,80.9,81.2,81.5,81.4,81.5,81.7,81.8,82.2,82.5,82.8,82.7,82.5
W06000004,Denbighshire / Sir Ddinbych,79.8,80.3,80.1,80.6,80.8,81.1,80.5,80.4,80.9,81.2,81.2,81.4,81.8
W06000005,Flintshire / Sir y Fflint,80.2,80.9,80.7,81.1,81.3,81.6,81.8,81.9,82.3,82.3,82.3,82.5,82.4
W06000006,Wrexham / Wrecsam,79.7,79.9,80.1,80.4,80.5,80.7,80.8,81.1,81.6,81.9,82,81.8,81.6
W06000023,Powys / Powys,80.9,81,81.3,81.7,82.1,82.6,83,83.1,83.3,83.4,83.5,83.6,83.5
W06000008,Ceredigion / Ceredigion,81.6,81.4,81.9,82.6,83.6,83.6,83.5,83.2,83.3,83.7,83.8,83.9,83.7
W06000009,Pembrokeshire / Sir Benfro,80.2,80.3,81,81.5,81.7,81.8,82.2,82.2,82.5,82.4,82.7,83.1,83.2
W06000010,Carmarthenshire / Sir Gaerfyrddin,80,80.2,80.7,81.1,81.3,81.2,81.2,81.6,82.1,82.5,82.5,82.5,82.3
W06000011,Swansea / Abertawe,80.1,80.5,80.8,81,80.9,81,81.5,82,82.2,82.1,82,82.4,82.5
W06000012,Neath Port Talbot / Castell-nedd Port Talbot,79.8,80.1,80.4,80.2,80.6,80.3,80.6,80.8,80.9,81.2,81,81.2,81.1
W06000013,Bridgend / Pen-y-bont ar Ogwr,79.5,79.7,80,80.2,80.1,80.1,81,81.3,81.2,80.6,81,81.7,81.8
W06000014,Vale of Glamorgan / Bro Morgannwg,81,81,80.8,81.2,81.7,82.3,82.5,82.6,83.1,83.1,83.2,83.2,83.2
W06000015,Cardiff / Caerdydd,80.2,80.4,80.7,81.2,81.4,81.5,81.6,81.7,82.1,82.4,82.8,82.8,82.6
W06000016,Rhondda Cynon Taf / Rhondda Cynon Taf,79,79.2,79.4,79.9,79.8,79.8,79.8,80.2,80.7,80.9,80.8,80.9,80.6
W06000024,Merthyr Tydfil / Merthyr Tudful,78.4,78.2,78.6,79.1,79.4,79.5,79.3,80.2,80.7,81,80.8,80.5,80.6
W06000018,Caerphilly / Caerffili,79.4,79.4,79.3,79.8,80.2,80.7,80.9,81.2,81.6,81.4,81.5,81.4,81.2
W06000019,Blaenau Gwent / Blaenau Gwent,78.4,78.4,78.4,78.6,78.5,78.6,78.9,79.5,79.8,79.9,80.1,80.4,80.6
W06000020,Torfaen / Tor-faen,80,80.5,80.9,81.1,80.8,80.7,80.7,81.4,82.2,82.1,81.7,81.6,82
W06000021,Monmouthshire / Sir Fynwy,81.3,81.2,82.5,83.1,83.5,83.2,83.2,83.6,83.6,83.7,84,83.9,84.1
W06000022,Newport / Casnewydd,80.4,80.6,80.3,80.4,80.4,80.9,81.3,81.8,82,82,82.2,82.3,82.3
S92000003,SCOTLAND,78.8,79,79.2,79.5,79.6,79.8,80,80.3,80.6,80.7,80.9,81.1,81.1
S12000033,Aberdeen City,80,80,80,80.1,80.2,80.3,80.5,80.8,81.1,81.1,81.2,81,80.9
S12000034,Aberdeenshire,80.7,80.8,81,81.1,81.3,81.1,81.3,81.5,82,81.9,82.1,82.2,82.2
S12000041,Angus,80,79.5,79.6,79.9,80.7,80.8,80.9,80.5,80.7,80.9,81.4,81.7,81.9
S12000035,Argyll and Bute,79.6,80,80.6,80.4,79.9,79.8,80.3,80.8,81.2,81.1,81.4,81.9,82.2
S12000036,City of Edinburgh,80,80.3,80.5,80.7,80.7,81,81,81.4,81.5,81.8,81.9,82.1,82.2
S12000005,Clackmannanshire,78.6,79.2,78.7,78.8,79.4,80.3,80.8,80.5,80.6,80.4,79.8,80.2,80.1
S12000006,Dumfries and Galloway,79.6,79.5,79.8,80.3,80.2,80.5,80.5,81.3,81.5,81.8,81.5,81.4,81.3
S12000042,Dundee City,77.7,78.3,78.3,79,79.1,79.4,79,78.8,78.9,79.1,79.6,80.1,80.1
S12000008,East Ayrshire,77.9,78.4,78,78.1,77.8,78.3,78.6,79.4,79.8,80.2,79.7,79.6,79.4
S12000045,East Dunbartonshire,80.4,80.3,81,81.5,82.2,82.2,82.6,82.2,82.8,83.1,83.5,83.5,83.5
S12000010,East Lothian,80.1,80.1,80.1,80.7,80.9,81.2,81.1,81.1,81.2,81.4,81.6,82.1,82.5
S12000011,East Renfrewshire,81.1,80.6,81.1,81.9,82.4,81.8,81.8,82.2,82.9,82.8,82.9,82.7,83.4
S12000014,Falkirk,78.6,78.9,79.2,79.4,79.4,79.5,79.7,80.2,80.3,80.5,80.6,81,80.9
S12000015,Fife,79.3,79.4,79.6,79.9,80,80,80,80.3,80.9,81,81.1,81.4,81.5
S12000046,Glasgow City,76.4,76.4,76.6,76.8,77,77.1,77.4,77.9,78.2,78.5,78.5,78.7,78.8
S12000017,Highland,79.4,79.8,80.3,80.5,80.6,80.8,81.1,81.5,81.5,81.8,82.1,82.7,82.6
S12000018,Inverclyde,77.7,78,77.8,77.8,78.1,78.6,78.9,79.2,79.6,79.9,80.6,80.7,80.4
S12000019,Midlothian,78.6,79.1,79.4,79.7,79.7,80.5,81.2,81.3,81.4,81.2,81.7,81.5,81.5
S12000020,Moray,80.1,80.2,80.2,80,80.4,80.6,81.2,81.5,81.8,81.7,81.6,81.7,81.7
S12000013,Na h-Eileanan Siar,79.7,80,79.7,80.1,80.3,81.5,82.1,82.1,80.7,80.2,80.5,82.1,82.9
S12000021,North Ayrshire,78.4,79.1,78.9,79,79,79,79.2,79.5,80.2,80.7,80.9,81,80.8
S12000044,North Lanarkshire,77.3,77.4,77.6,78.2,78.3,78.4,78.5,78.7,79,79.1,79.4,79.6,79.6
S12000023,Orkney Islands,81,80.4,81.3,81,81.5,81.5,81.9,81.7,81.6,81.8,82.6,82.9,82.8
S12000024,Perth and Kinross,80,80.2,80.6,81.1,81.1,81.3,81.6,82.1,82.5,82.7,82.6,82.8,82.6
S12000038,Renfrewshire,78.1,78.2,78.3,78.5,78.9,78.8,79.3,79.7,80.3,80.4,80.6,80.6,80.6
S12000026,Scottish Borders ,79.8,79.9,80.1,80.7,80.9,80.9,81.3,81.5,82,81.9,82.3,82.4,82.5
S12000027,Shetland Islands,80.7,80.2,80.9,81.3,82.5,81.4,81.7,80.6,81,81.4,82.6,82.4,81.9
S12000028,South Ayrshire,79.2,79.6,80,80.4,80.5,80.8,80.8,81,80.8,81.1,80.9,80.9,81
S12000029,South Lanarkshire,78.6,78.7,79.1,79.3,79.4,79.5,79.8,80.1,80.4,80.4,80.6,80.8,80.8
S12000030,Stirling,79.3,79.8,80.1,80.5,80.8,81.1,81.6,81.7,82,81.8,82,81.9,82
S12000039,West Dunbartonshire,77.4,77.6,77.5,77.6,77.9,78,78.4,78.2,78.9,78.7,79.1,78.6,78.7
S12000040,West Lothian,77.7,78,78.4,79,78.9,79.2,79.5,79.7,80,80,80.1,80.5,80.8
N92000002,NORTHERN IRELAND,80.4,80.5,80.8,81,81.2,81.2,81.3,81.4,81.9,82.1,82.3,82.3,82.3