Area Codes,Area Names,Sub Area Names,Sub-sub Area Names,2001-2003,2002-2004,2003-2005,2004-2006,2005-2007,2006-2008,2007-2009,2008-2010,2009-2011,2010-2012,2011-2013,2012-2014,2013-2015
K02000001,UNITED KINGDOM,,,16.1,16.3,16.6,16.9,17.2,17.4,17.6,17.8,18.1,18.3,18.4,18.5,18.5
E92000001,ENGLAND,,,16.3,16.5,16.8,17.1,17.3,17.5,17.7,18,18.2,18.4,18.5,18.6,18.7
E12000001,NORTH EAST,,,15.2,15.5,15.7,16.1,16.4,16.5,16.8,17,17.4,17.5,17.7,17.8,17.8
E06000047,,County Durham,,15.2,15.5,15.7,16,16.3,16.5,16.8,17,17.5,17.6,17.7,17.8,18
E06000005,,Darlington,,15.2,15.5,16,16.4,16.9,17.2,17.4,17.5,17.7,17.8,18.1,18,18
E06000001,,Hartlepool,,14.7,15,15.1,15.4,15.5,15.6,15.9,16.2,17,17.2,17.5,17.5,17.3
E06000002,,Middlesbrough,,15.3,15.2,15.2,15.4,15.7,16,16.3,16.4,16.5,16.6,16.8,16.9,17
E06000057,,Northumberland,,15.7,15.9,16.3,16.9,17.3,17.5,17.7,18,18.3,18.3,18.4,18.5,18.6
E06000003,,Redcar and Cleveland,,15.8,15.8,15.9,16.3,16.8,16.8,17.2,17.5,18,18,18,18.1,18
E06000004,,Stockton-on-Tees,,15.5,15.9,15.9,16.4,16.5,16.6,16.6,16.9,17.3,17.7,18.1,18.2,18.1
E11000007,,Tyne and Wear (Met County),,15.1,15.3,15.6,15.9,16.1,16.2,16.5,16.7,17,17.2,17.4,17.5,17.5
E08000037,,,Gateshead,15,15.5,15.9,16.4,16.7,16.7,16.8,16.9,17.1,17.5,17.5,17.7,17.7
E08000021,,,Newcastle upon Tyne,15.3,15.5,15.7,15.9,15.9,16,16.2,16.6,17,17.2,17.7,17.7,17.7
E08000022,,,North Tyneside,15.4,15.4,15.9,16.1,16.4,16.4,16.7,16.9,17.3,17.5,17.6,17.4,17.2
E08000023,,,South Tyneside,15,15.1,15.2,15.6,15.8,16.1,16.4,16.5,16.7,16.7,17,17.4,17.5
E08000024,,,Sunderland,14.6,14.9,15.3,15.6,15.8,15.9,16.3,16.5,17,17.2,17.3,17.3,17.2
E12000002,NORTH WEST ,,,15.5,15.7,15.9,16.2,16.5,16.7,16.9,17.1,17.4,17.7,17.8,17.9,17.9
E06000008,,Blackburn with Darwen,,15.1,15.1,15.5,15.8,15.9,16.2,16.1,16.6,16.8,17.3,17.2,17.3,17.5
E06000009,,Blackpool,,15.1,15.3,15.4,15.7,15.9,16.2,16.1,16,16.1,16.4,16.6,16.8,16.5
E06000049,,Cheshire East,,16.5,16.7,17,17.3,17.7,17.8,18.1,18.3,18.8,19.1,19.2,19.2,19.4
E06000050,,Cheshire West and Chester,,16.5,16.6,16.9,17.1,17.4,17.5,17.8,18.1,18.4,18.4,18.5,18.7,18.9
E06000006,,Halton,,14.8,15,15.3,15.5,15.8,15.7,15.9,16.1,16.7,16.9,17,17.1,17.3
E06000007,,Warrington,,15.4,15.5,15.9,16.1,16.1,16.4,17,17.3,17.7,17.5,17.7,17.7,17.8
E10000006,,Cumbria ,,16.2,16.4,16.6,16.8,17.2,17.5,17.7,18,18.2,18.4,18.6,18.7,18.8
E07000026,,,Allerdale,15.8,16.2,16.4,16.4,16.7,17.1,17.6,17.6,17.8,17.8,18.3,18.6,18.9
E07000027,,,Barrow-in-Furness,15.2,15.6,16,16.2,16,16.2,16.9,17.8,17.9,18,17.7,17.7,17.4
E07000028,,,Carlisle,15.8,15.9,16.1,16.4,16.8,17.2,17.1,17.4,17.9,18.2,18.4,18.2,18.6
E07000029,,,Copeland,15.9,15.7,15.7,16,16.5,17.3,17.5,17.7,17.7,17.6,17.6,17.7,17.8
E07000030,,,Eden,17.2,17,17.1,17.3,17.7,17.8,18,18.2,18.8,19.1,19.4,19.8,19.7
E07000031,,,South Lakeland,17.2,17.5,18,18.2,18.7,18.8,18.9,18.9,19.1,19.5,19.6,19.8,19.8
E11000001,,Greater Manchester (Met County),,15.1,15.3,15.6,15.9,16.1,16.3,16.5,16.7,17,17.3,17.5,17.5,17.6
E08000001,,,Bolton,15.5,15.7,15.7,16.1,16.1,16.5,16.6,17.2,17.4,17.3,17.3,17.4,17.7
E08000002,,,Bury,15.5,15.7,16,16.2,16.5,16.3,16.8,17,17.5,17.6,17.8,17.8,17.7
E08000003,,,Manchester,14.2,14.6,14.8,15,15,15.2,15.3,15.4,15.4,15.7,15.9,15.9,15.8
E08000004,,,Oldham ,15,14.9,15.1,15.5,15.7,15.9,16.1,16.3,16.7,17,17.3,17.4,17.2
E08000005,,,Rochdale,15.1,15.1,15.3,15.5,15.8,16.1,16.5,16.8,17,17.3,17.6,17.5,17.5
E08000006,,,Salford,14.4,14.5,14.8,15.4,15.6,15.8,15.6,15.6,16.1,16.6,17.1,17.1,17.1
E08000007,,,Stockport,16,16.4,16.7,16.9,17.1,17.5,17.7,18.1,18.4,18.8,19,19.2,19.1
E08000008,,,Tameside,14.8,15,15.2,15.5,15.7,15.9,16.1,16.4,16.7,16.9,17,17.2,17.2
E08000009,,,Trafford,16.5,16.9,16.7,17.2,17.4,17.9,18.1,18.1,18.4,18.5,18.8,18.9,18.9
E08000010,,,Wigan,14.8,15,15.2,15.5,15.8,16,16.2,16.5,16.9,17.1,17.3,17.3,17.5
E10000017,,Lancashire,,15.8,16,16.3,16.7,16.9,17.1,17.3,17.5,17.7,17.9,18,18.1,18.2
E07000117,,,Burnley,15.1,14.9,15.6,16,16.5,16.6,16.8,17,16.9,16.8,16.8,17,17.2
E07000118,,,Chorley,15.5,15.7,15.9,16.3,16.8,17.3,17.4,17.6,17.7,18.1,18.3,18.3,18.5
E07000119,,,Fylde,16.5,16.7,17.1,17.2,17.6,17.9,18.1,18.4,18.4,18.7,18.5,18.6,18.7
E07000120,,,Hyndburn,15,15.4,15.8,16.3,16.5,16.3,16.1,16.3,16.8,17.3,17,17.2,17.1
E07000121,,,Lancaster,15.7,16.2,16.6,17,17.1,17.1,17.3,17.4,17.5,17.5,17.8,18.1,18.3
E07000122,,,Pendle,16.2,16.1,16,16.3,16.7,17.2,17.7,17.9,18.1,18.2,18.3,18.2,18.3
E07000123,,,Preston,15.4,15.8,15.8,16.1,16,16.2,16.5,16.9,17.3,17.5,17.3,17.3,17.3
E07000124,,,Ribble Valley,16.8,16.9,17.2,17.3,17.7,18,17.9,17.9,18.1,18.7,19.1,19.1,19.4
E07000125,,,Rossendale,15.2,15.2,15.4,15.9,15.9,16.1,15.9,16.5,16.5,17.2,17.4,17.6,17.8
E07000126,,,South Ribble,16.1,16.6,17,17.5,17.4,17.5,17.8,18.3,18.7,18.9,19.1,19.3,19.2
E07000127,,,West Lancashire,15.4,15.8,16.2,16.6,16.9,17.2,17.4,17.3,17.6,17.9,18.1,18.2,18.1
E07000128,,,Wyre,16.3,16.3,16.5,16.9,17.1,17.5,17.6,18.1,18.2,18.2,18.3,18.3,18.6
E11000002,,Merseyside (Met County),,15.1,15.4,15.7,16,16.2,16.3,16.5,16.7,17.1,17.4,17.5,17.6,17.5
E08000011,,,Knowsley ,14.7,14.9,14.9,15.2,15.5,15.8,16.1,16.4,16.7,17.1,17.1,17.1,16.9
E08000012,,,Liverpool,14.3,14.5,14.9,15.3,15.5,15.5,15.7,15.9,16.3,16.5,16.8,16.9,16.8
E08000014,,,Sefton,15.8,16.2,16.5,16.9,17.1,17.2,17.4,17.4,17.6,17.7,18.1,18.3,18.3
E08000013,,,St. Helens,14.9,15.2,15.5,15.9,16,16.2,16.4,16.9,17.4,17.8,17.7,17.7,17.5
E08000015,,,Wirral,15.9,16.2,16.4,16.5,16.6,16.7,16.9,17.4,17.7,17.9,17.8,17.9,17.9
E12000003,YORKSHIRE AND THE HUMBER,,,15.9,16.1,16.4,16.7,16.9,17.1,17.3,17.4,17.7,17.9,17.9,18.1,18.1
E06000011,,East Riding of Yorkshire,,16.4,16.6,16.9,17.4,17.8,17.9,18.1,18.1,18.3,18.5,18.6,18.8,18.7
E06000010,,"Kingston upon Hull, City of",,15.2,15.4,15.5,15.7,15.8,15.9,16,16.3,16.4,16.8,16.8,16.8,16.7
E06000012,,North East Lincolnshire,,15.5,15.8,16.1,16.5,16.5,16.5,16.6,16.9,17.5,17.7,17.7,17.8,17.9
E06000013,,North Lincolnshire,,15.8,16.1,16.3,16.8,17.1,17.3,17.3,17.6,17.8,17.9,17.7,17.9,18.1
E06000014,,York,,16.5,17,17.2,17.5,17.8,18.2,18.5,18.6,18.5,18.4,18.3,18.7,18.9
E10000023,,North Yorkshire,,16.9,17.1,17.3,17.6,17.9,18.1,18.3,18.5,18.7,18.9,19,19.2,19.2
E07000163,,,Craven,17.7,17.8,18,18.2,18.4,18.2,18.4,18.5,18.8,19.4,19.6,19.9,19.6
E07000164,,,Hambleton,17.1,17.6,17.6,18.1,18.1,18.9,19.2,19.4,19.3,19.5,19.8,19.7,19.6
E07000165,,,Harrogate,16.9,17,17.5,17.8,18.3,18.2,18.4,18.5,19,19.2,19.3,19.5,19.5
E07000166,,,Richmondshire,16.7,16.8,17.5,17.8,18.4,18.1,17.9,17.8,18.5,18.9,19.2,19.4,19.5
E07000167,,,Ryedale,17.5,17.4,17.3,17.6,17.7,18.2,18.4,18.7,18.9,18.8,19.1,19.3,19.6
E07000168,,,Scarborough,16.8,16.8,16.9,17.1,17.2,17.4,17.6,18,18,18.4,18.3,18.4,18.2
E07000169,,,Selby,16,16.4,16.8,17,17.3,17.5,18,18.5,18.6,18.5,18.3,18.5,18.8
E11000003,,South Yorkshire (Met County),,15.6,15.8,16.1,16.4,16.7,16.8,16.9,17.1,17.4,17.6,17.8,18,18.1
E08000016,,,Barnsley,14.9,15.1,15.5,15.8,16.1,16.1,16.4,16.7,17.1,17.4,17.7,17.9,17.8
E08000017,,,Doncaster,15.6,15.6,15.9,16.1,16.5,16.7,16.9,17.1,17.2,17.3,17.4,17.6,17.8
E08000018,,,Rotherham ,15.5,15.6,16.1,16.3,16.5,16.5,16.5,16.7,17.1,17.4,17.7,17.9,18.1
E08000019,,,Sheffield,16,16.3,16.5,16.8,17.1,17.3,17.4,17.5,17.8,17.9,18.1,18.2,18.3
E11000006,,West Yorkshire (Met County),,15.8,15.9,16.2,16.4,16.7,16.8,17,17.2,17.5,17.6,17.6,17.8,17.8
E08000032,,,Bradford ,15.6,15.7,16,16.2,16.5,16.6,16.9,17.2,17.5,17.5,17.6,17.6,17.5
E08000033,,,Calderdale,15.8,15.7,16,16.2,16.8,17,17.3,17.2,17.2,17.3,17.5,17.8,17.9
E08000034,,,Kirklees ,15.6,15.7,16.1,16.5,16.9,17,17,17.3,17.6,17.9,17.9,18,18
E08000035,,,Leeds ,16.1,16.4,16.6,16.8,16.9,17,17.2,17.4,17.6,17.5,17.6,17.8,17.8
E08000036,,,Wakefield,15.3,15.6,15.9,16.1,16.4,16.5,16.8,17,17.3,17.5,17.6,17.6,17.6
E12000004,EAST MIDLANDS,,,16.2,16.4,16.7,17,17.2,17.3,17.6,17.8,18,18.2,18.4,18.5,18.5
E06000015,,Derby ,,16.2,16.4,16.7,16.8,16.8,16.9,17.2,17.4,18,18.1,18.2,18,17.9
E06000016,,Leicester,,15.2,15.6,15.7,16.1,16.1,16.2,16.4,16.5,16.9,17.2,17.2,17.1,16.9
E06000018,,Nottingham,,14.9,15.2,15.4,15.8,15.8,15.9,16.1,16.3,16.6,16.7,16.8,17,16.9
E06000017,,Rutland ,,18,18.3,18.6,19.7,19.2,19.5,19.3,20,19.8,19.9,19.9,20.3,20.2
E10000007,,Derbyshire,,15.9,16.1,16.5,16.8,17,17.2,17.6,17.8,18.1,18.2,18.2,18.3,18.3
E07000032,,,Amber Valley,15.6,15.9,16.4,17,17.4,17.4,17.6,17.9,18,18.2,18.1,18.3,18.3
E07000033,,,Bolsover,15.2,15.1,15.4,15.8,15.9,16,16.3,16.9,17.2,17.1,17.1,17,17
E07000034,,,Chesterfield,15.2,15.6,16.1,16.7,16.8,17,17.1,17,17.3,17.6,17.8,18,17.7
E07000035,,,Derbyshire Dales,16.9,17.1,17.4,17.7,18.2,18.4,18.8,19,19.1,19.2,19.1,19.1,19.1
E07000036,,,Erewash,16,16.2,16.5,16.5,16.8,17.1,17.9,17.9,18.4,18.2,18.5,18.3,18.4
E07000037,,,High Peak,16.5,16.9,16.9,17.2,17.2,17.5,17.5,17.9,18.2,18.5,18.4,18.6,18.7
E07000038,,,North East Derbyshire,16.3,16.4,16.8,17,17.1,17.3,17.6,18.2,18.4,18.7,18.8,19.1,19
E07000039,,,South Derbyshire,15.8,16,16.3,16.7,17,17.3,17.7,18,18.1,17.9,18,18.1,18
E10000018,,Leicestershire,,16.9,17,17.1,17.5,17.8,18.1,18.3,18.3,18.6,18.8,19,19.1,19.2
E07000129,,,Blaby,17.4,17.2,17.7,18.2,18.7,18.7,18.7,18.5,18.8,19.3,19.4,19.4,19.3
E07000130,,,Charnwood,16.8,16.9,16.9,17.1,17.4,18,18.5,18.4,18.4,18.5,19,19.2,19.5
E07000131,,,Harborough,17.2,17.6,17.4,18,18,18.5,18.4,18.8,19.1,19.2,19.2,19.2,19.3
E07000132,,,Hinckley and Bosworth,17,16.9,17.3,17.6,18.1,18.1,18,18.1,18.3,18.5,18.8,18.9,19
E07000133,,,Melton,16.5,16.8,17.2,17.4,17.7,17.9,18.7,19.1,19.1,19.1,19.1,19.5,19.7
E07000134,,,North West Leicestershire,16,16.3,16.4,16.8,17.1,17.3,17.6,17.6,18.2,18.4,18.5,18.5,18.7
E07000135,,,Oadby and Wigston,17.7,17.5,17.3,17.4,18.1,18.3,18.6,18.4,18.6,18.9,18.8,18.9,18.7
E10000019,,Lincolnshire ,,16.7,16.9,17.1,17.2,17.5,17.6,17.8,18,18.2,18.4,18.5,18.7,18.8
E07000136,,,Boston,16.5,16.6,16.7,17,17,17,16.8,17.4,18,18.6,18.2,18.2,18.4
E07000137,,,East Lindsey,16.7,16.9,17.2,17.2,17.5,17.7,17.8,17.8,17.9,17.9,18.2,18.4,18.6
E07000138,,,Lincoln,15.9,16.3,16.3,16.6,16.8,17,17.2,17.4,17.3,17.6,17.4,17.7,17.3
E07000139,,,North Kesteven,16.9,16.9,17.2,17.4,17.8,17.5,17.9,18.4,18.8,18.9,18.9,19.4,19.6
E07000140,,,South Holland,16.7,17,17.4,17.5,17.8,17.5,17.6,17.9,18.7,19,19,18.8,18.8
E07000141,,,South Kesteven,17.2,17.4,17.5,17.5,17.5,17.8,18.1,18.4,18.5,18.6,18.8,19.1,19.2
E07000142,,,West Lindsey,16.5,16.9,16.8,17,17.5,18.1,18.4,18.6,18.3,18.6,18.6,19.2,19.2
E10000021,,Northamptonshire ,,16.2,16.4,16.7,17.2,17.3,17.5,17.7,18,18.2,18.3,18.5,18.7,18.8
E07000150,,,Corby,15.3,15.6,15.7,16.1,16,16.5,16.5,16.6,16.3,16.9,17.2,17.5,17.4
E07000151,,,Daventry,16.2,16.5,16.7,17.6,17.8,17.9,18,18.5,18.6,18.5,18.7,18.9,19.4
E07000152,,,East Northamptonshire,16.8,16.8,16.8,17.3,17.7,17.8,17.9,18,18.5,18.7,18.9,19.2,19.1
E07000153,,,Kettering,16.1,16.3,16.7,17.1,17.3,17.6,17.8,18,18,18,18.2,18.3,18.7
E07000154,,,Northampton,16,16.1,16.6,17,17.1,17.1,17.5,17.4,17.7,17.6,18,18.2,18.3
E07000155,,,South Northamptonshire,17,17.4,17.8,18.3,18.2,18.3,18.6,19.1,19.4,19.7,19.7,19.9,19.6
E07000156,,,Wellingborough,16.3,16.3,16.8,17.2,17.1,17.1,17.6,18.3,18.9,19.1,19,19.2,18.8
E10000024,,Nottinghamshire,,16,16.2,16.5,16.9,17,17.2,17.4,17.5,17.9,18.1,18.4,18.5,18.5
E07000170,,,Ashfield,15,15.2,15.4,15.7,16.1,16.4,16.8,16.6,17,17,17.8,17.6,17.7
E07000171,,,Bassetlaw,15.4,15.8,16.3,16.7,16.9,17,17.2,17.3,17.6,17.9,18,18.2,18.1
E07000172,,,Broxtowe,16.4,16.9,17,17.3,17.2,17.4,17.6,17.8,18.1,18.4,19,19.1,19.2
E07000173,,,Gedling,16.9,16.9,17.1,17.4,17.4,17.5,17.8,18,18.4,18.6,18.6,18.5,18.2
E07000174,,,Mansfield,15.4,15.6,15.6,16.1,16.1,16.5,16.8,17.2,17.4,17.6,17.8,18.1,18
E07000175,,,Newark and Sherwood,16,16.5,16.7,16.9,17.2,17.2,17.5,17.4,17.9,17.9,18.3,18.7,19.2
E07000176,,,Rushcliffe,16.9,17.1,17.6,17.9,18.2,18.3,18.4,18.5,19,19.1,19.4,19.4,19.5
E12000005,WEST MIDLANDS,,,16,16.2,16.4,16.7,16.9,17.2,17.4,17.7,18.1,18.2,18.3,18.4,18.4
E06000019,,"Herefordshire, County of",,17,17.2,17.3,17.6,17.6,17.9,18.3,18.5,18.7,18.8,19.1,19.4,19.3
E06000051,,Shropshire,,16.6,16.9,17.3,17.7,18,18.3,18.3,18.3,18.6,18.9,18.9,19.1,19.1
E06000021,,Stoke-on-Trent,,14.7,14.8,15.1,15.5,15.6,15.9,16,16.6,16.9,17,16.9,16.9,16.9
E06000020,,Telford and Wrekin,,15.8,16.1,16.2,16.5,16.6,17.1,16.9,17.1,17.2,17.6,17.9,18.1,18.1
E10000028,,Staffordshire,,15.9,16.1,16.3,16.7,17,17.3,17.5,17.8,18.2,18.5,18.5,18.5,18.6
E07000192,,,Cannock Chase,15.5,15.6,15.2,15.3,15.9,16.4,16.9,17.1,17.9,17.9,18.2,18.2,18.1
E07000193,,,East Staffordshire,15.3,15.8,16.2,16.4,16.6,16.8,17.1,17.3,17.8,18.1,18.1,18,18
E07000194,,,Lichfield,16,16.2,16.7,17.3,17.6,17.6,17.7,17.7,18.2,18.4,18.4,18.5,18.7
E07000195,,,Newcastle-under-Lyme,16,16.1,16.3,16.5,16.5,16.9,17.2,17.9,18.1,18.3,17.7,18.1,18.2
E07000196,,,South Staffordshire,16.3,16.4,16.5,16.7,17.1,17.7,17.9,17.7,18.1,18.5,18.7,18.7,18.8
E07000197,,,Stafford,16.6,16.6,16.9,17,17.4,17.8,18.1,18.4,18.9,19.4,19.4,19.4,19.3
E07000198,,,Staffordshire Moorlands,15.9,16.1,16.4,17,17.3,17.5,17.8,18,18.5,18.7,18.6,18.7,18.8
E07000199,,,Tamworth,15.1,15.9,16.6,17,17,17.3,17.6,17.8,18,18.2,18.4,18.3,18.3
E10000031,,Warwickshire,,16.5,16.7,16.8,17.1,17.5,17.8,17.9,18.2,18.5,18.7,18.9,19,19.1
E07000218,,,North Warwickshire,15.9,16.3,16.5,16.7,16.6,16.7,17,17.2,17.6,17.8,18,18.2,18.2
E07000219,,,Nuneaton and Bedworth,15.7,15.8,15.6,15.8,16.3,16.8,17.3,17.4,17.5,17.6,17.8,17.8,17.9
E07000220,,,Rugby,16.5,16.7,16.7,17.3,17.8,18.1,18.1,18.3,18.8,19.1,19,19.1,19.1
E07000221,,,Stratford-on-Avon,17.1,17.2,17.4,17.7,17.9,18.2,18.4,19.2,19.4,19.6,19.7,19.9,19.9
E07000222,,,Warwick,17.1,17.1,17.4,17.8,18.5,18.5,18.3,18.4,18.9,19.2,19.2,19.5,19.9
E11000005,,West Midlands (Met County),,15.7,15.9,16.1,16.4,16.6,16.8,17.1,17.4,17.8,17.9,17.9,18,18
E08000025,,,Birmingham,15.4,15.6,15.9,16.2,16.4,16.6,17,17.2,17.6,17.7,17.8,17.7,17.6
E08000026,,,Coventry,15.9,15.8,16,16.4,16.7,17,17.3,17.6,17.9,18.1,18,18.2,18.3
E08000027,,,Dudley ,15.8,16.1,16.3,16.6,16.8,17.1,17.4,17.8,18.1,18.2,18.4,18.4,18.4
E08000028,,,Sandwell ,14.8,15.2,15.5,15.7,15.7,16,16.2,16.6,16.7,17,16.9,17.1,17.2
E08000029,,,Solihull,17,17.3,17.7,17.7,17.8,17.9,18.6,19.1,19.4,19.2,19,19.3,19.5
E08000030,,,Walsall,16,16.1,16.3,16.5,16.6,16.6,16.9,17.2,17.7,18,18,18,17.8
E08000031,,,Wolverhampton,15.9,16,16.1,16.3,16.6,16.8,17.2,17.3,17.5,17.6,17.8,17.7,17.6
E10000034,,Worcestershire,,16.6,17,17.2,17.5,17.7,17.9,18.1,18.3,18.7,18.8,18.9,18.9,19
E07000234,,,Bromsgrove,16.5,16.8,17,17.5,17.7,17.8,18,18.3,19.1,18.7,18.6,18.4,18.5
E07000235,,,Malvern Hills,17,17.2,17.4,17.9,18.1,18.3,18.5,18.8,19,19.1,19.1,19.3,19.5
E07000236,,,Redditch,16.6,16.8,16.5,16.6,16.9,17,17.5,17.4,17.9,18.1,18.1,18.5,18.5
E07000237,,,Worcester,16,16.6,17.1,17.8,17.4,17,17,17.2,17.8,18.1,18.5,18.7,18.5
E07000238,,,Wychavon,17.3,17.8,17.8,18,18,18.5,19,19.2,19.6,19.7,20,19.8,19.9
E07000239,,,Wyre Forest,16.2,16.5,16.9,17.4,17.9,18,18,18.1,18.4,18.6,18.4,18.6,18.7
E12000006,EAST,,,16.8,17,17.3,17.6,17.8,18,18.3,18.5,18.8,18.9,19.1,19.2,19.2
E06000055,,Bedford,,16.8,16.9,17.1,17.4,17.8,18,18.1,18.3,18.6,18.8,19.1,19.2,19.3
E06000056,,Central Bedfordshire,,16.6,16.8,16.8,17.2,17.6,18,18,18.2,18.7,19,19.3,19.6,19.8
E06000032,,Luton,,16,16.1,16.2,16.6,16.8,17,17.1,17.5,17.9,17.8,18,18.1,18.6
E06000031,,Peterborough,,15.7,16,16.4,16.7,16.9,17.1,17.5,17.7,17.8,17.8,18,18.3,18.5
E06000033,,Southend-on-Sea,,16.2,16.5,16.8,17.2,17.3,17.6,17.8,17.9,18,18.5,18.7,18.8,18.5
E06000034,,Thurrock,,15.7,15.9,16.4,17,16.9,16.8,16.9,17.2,17.6,17.8,17.7,18,17.9
E10000003,,Cambridgeshire,,17,17.2,17.5,17.7,17.9,18.1,18.4,18.7,19.1,19.4,19.5,19.5,19.4
E07000008,,,Cambridge,17.4,17.6,17.5,17.5,17.5,17.5,17.9,18.3,18.9,19,18.9,19,18.9
E07000009,,,East Cambridgeshire,17.3,17.5,17.6,17.9,18,18.2,18.5,18.9,19.2,19.8,20.1,20.4,20.1
E07000010,,,Fenland,15.6,16.3,16.6,17.1,17.1,17.2,17.3,17.7,18.2,18.5,18.4,18.5,18.6
E07000011,,,Huntingdonshire,16.9,17.1,17.8,17.9,18.1,18.1,18.4,18.7,19,19.3,19.4,19.6,19.4
E07000012,,,South Cambridgeshire,18,17.8,18,18.1,18.8,19.4,19.9,19.6,19.9,20.2,20.4,20.1,20
E10000012,,Essex,,16.9,17.1,17.3,17.4,17.7,17.9,18.3,18.4,18.7,18.8,19,19.1,19
E07000066,,,Basildon,16.4,16.5,16.8,16.9,17.2,17.5,17.9,18,18.4,18.6,18.7,18.7,18.6
E07000067,,,Braintree,16.1,16.2,16.7,17.3,17.7,17.9,18.3,18,18.3,18.1,18.7,18.8,19
E07000068,,,Brentwood,18.2,18,18.1,18.2,18.6,18.4,18.7,19,20,19.8,20,19.6,19.6
E07000069,,,Castle Point,16.5,16.5,17.2,17.6,17.7,17.8,18.2,18.6,18.7,18.8,18.6,18.6,18.2
E07000070,,,Chelmsford,17.3,17.6,17.9,18.3,18.6,18.8,19.1,19.3,19.4,19.3,19.5,19.7,19.9
E07000071,,,Colchester,16.9,17.2,17.3,17.3,17.5,17.9,18.5,18.7,18.8,18.8,18.9,18.9,18.9
E07000072,,,Epping Forest,17.1,17.2,17.2,17,17.4,17.7,18.2,18.5,19,19.1,19.4,19.1,19.2
E07000073,,,Harlow,16.5,16.7,17,17.3,17.6,17.6,17.5,17.7,18,18.4,18.4,18.3,18.4
E07000074,,,Maldon,17.5,17.3,17.2,17.2,17.6,17.9,18.4,18.7,19.3,19.3,19.3,19.2,19
E07000075,,,Rochford,17.3,17.5,17.7,17.8,18.2,18,18.3,18.2,19.1,19.4,19.6,19.7,19.5
E07000076,,,Tendring,16.7,17,17.1,17.3,17.4,17.7,17.9,17.8,17.7,17.9,18.2,18.7,18.6
E07000077,,,Uttlesford,17.6,18,18.3,18,18.1,18,18.3,18.9,19.4,20,20.2,20.3,20
,,,,,,,,,,,,,,,,
E10000015,,Hertfordshire ,,16.8,17,17.4,17.6,18,18.1,18.5,18.6,18.8,18.9,19,19.2,19.2
E07000095,,,Broxbourne,16.3,16.7,17.1,17.9,18.3,18.4,18.6,19,19.1,19.1,19.1,19.4,19.8
E07000096,,,Dacorum,16.9,17.3,17.7,17.7,18.1,18.3,18.8,18.9,18.9,18.8,18.9,19.3,19.6
E07000242,,,East Hertfordshire,17.1,17.3,17.7,18.1,18.6,18.6,18.9,18.7,19,19.3,19.5,19.7,19.5
E07000098,,,Hertsmere,17.2,16.9,17.4,17.6,18.2,17.8,17.8,18.2,19,19.7,19.6,19.4,19.2
E07000099,,,North Hertfordshire,16.3,17,17.1,17.3,17.6,17.7,18.3,18.3,18.6,18.5,18.6,18.8,19
E07000240,,,St Albans,17.4,17.4,17.7,17.9,18.2,18.5,19.2,19.3,19.4,19.5,19.8,20.3,20.2
E07000243,,,Stevenage,16.5,16.6,16.6,16.9,17.2,17,17.1,17.3,17.7,18,18.2,17.9,17.8
E07000102,,,Three Rivers,16.9,17,17.8,18.2,18.5,18.7,19,19,19.1,18.8,19,19.1,19.4
E07000103,,,Watford,16,16.2,16.6,16.8,17,17.1,17.6,17.9,18.2,17.8,17.8,17.8,17.8
E07000241,,,Welwyn Hatfield,17.1,17,17.5,17.5,17.9,18.2,18.5,18.6,18.5,18.8,19,19,19
E10000020,,Norfolk ,,17.1,17.4,17.5,17.8,18,18.3,18.5,18.6,18.9,19.1,19.2,19.3,19.3
E07000143,,,Breckland,16.9,17.3,17.5,17.8,17.8,17.9,18,18.2,18.6,18.9,19.2,19.4,19.4
E07000144,,,Broadland,17.5,17.6,17.8,17.8,17.9,18.1,18.3,18.7,19.1,19.5,19.5,19.4,19.3
