Area Codes,Area Names,Sub Area Names,Sub-sub Area Names,2001-2003,2002-2004,2003-2005,2004-2006,2005-2007,2006-2008,2007-2009,2008-2010,2009-2011,2010-2012,2011-2013,2012-2014,2013-2015
E07000145,,,Great Yarmouth,16.3,16.3,16.5,16.8,17,17.5,17.9,18.3,18.3,18.1,17.8,17.9,18.1
E07000146,,,King’s Lynn and West Norfolk,17,17.3,17.4,17.6,18,18.5,18.7,18.6,18.8,18.9,19,19.2,19.2
E07000147,,,North Norfolk,17.5,17.8,17.8,18.2,18.3,18.5,18.6,18.9,19.3,19.4,19.4,19.5,19.5
E07000148,,,Norwich,16.8,17.1,17.4,17.4,17.8,18,18.3,18.3,18.5,18.9,19.1,19.5,19.2
E07000149,,,South Norfolk,18,18.2,18.4,18.7,18.9,19.2,19.2,19.4,19.6,19.8,20.1,20.1,20.1
E10000029,,Suffolk,,17.1,17.2,17.6,17.9,18.2,18.3,18.6,18.8,19,19.3,19.4,19.5,19.5
E07000200,,,Babergh,17.7,17.7,17.8,17.9,18.1,18.1,18.4,18.8,19.2,19.7,19.8,20,19.7
E07000201,,,Forest Heath,16.4,16.7,17.1,18,18.1,18.2,18.3,18.9,19.4,19.1,18.9,18.7,19.2
E07000202,,,Ipswich,16.3,16.5,17.4,17.6,17.7,17.7,17.6,17.9,18.1,18.5,18.6,18.5,18.3
E07000203,,,Mid Suffolk,17.1,17.3,17.8,18.3,18.6,18.6,18.8,18.9,19.2,19.5,19.4,19.6,19.7
E07000204,,,St Edmundsbury,16.9,17.1,17.3,17.5,18.1,18.6,19.1,19.3,19.6,19.6,19.6,19.7,20.1
E07000205,,,Suffolk Coastal,17.6,17.9,18.1,18.3,18.6,18.8,19.3,19.1,19.2,19.6,19.8,20.1,19.8
E07000206,,,Waveney,17.2,17.3,17.4,17.8,17.9,18.1,18.1,18.5,18.7,18.8,19.1,19.3,19.1
E12000007,LONDON,,,16.3,16.6,16.9,17.2,17.5,17.7,17.9,18.2,18.5,18.7,18.9,19,19.1
E13000001,,Inner London,,,,,,,,,,,,,,
E09000007,,,Camden,16.3,16.5,16.6,16.9,17.3,17.7,17.9,18.4,19.2,19.7,19.8,20.1,20.3
E09000001,,,City of London,..,..,..,..,..,..,..,..,..,..,..,..,..
E09000012,,,Hackney ,16.3,16.5,16.5,16.3,16.5,16.8,17.7,17.9,18.1,17.9,18.3,18.5,18.6
E09000013,,,Hammersmith and Fulham ,16.4,16.8,17,18,17.4,17.1,16.9,17.8,18.1,18.4,18.2,18.6,18.3
E09000014,,,Haringey,15.5,15.8,16.3,17,17,17.1,17.4,18.1,18.7,18.9,19.2,19.2,19.2
E09000019,,,Islington,15.3,15.9,16.3,16.1,16.3,16.4,16.8,17.3,17.4,17.5,17.3,17.8,18.2
E09000020,,,Kensington and Chelsea,18.7,19.2,19.5,20.3,20.5,20.5,20.5,20.5,20.5,20.5,20.5,21.1,21.4
E09000022,,,Lambeth ,15.6,15.9,16.3,16.5,16.7,16.6,17,17.2,17.8,17.9,17.9,18.2,18.2
E09000023,,,Lewisham ,15.3,15.6,15.6,15.9,16.2,16.2,16.4,16.7,17.4,17.7,18,18.3,18.3
E09000025,,,Newham ,15,15.6,16,16.3,16.5,16.5,16.5,16.6,17.4,17.6,18,18,18.3
E09000028,,,Southwark,15.8,16,16.2,16.8,17.2,17.4,17.3,17.1,17.5,17.8,18,18.2,18.3
E09000030,,,Tower Hamlets,14.8,15.3,15.5,15.6,15.7,15.8,16.2,16.4,16.8,16.9,17.2,17.4,17.7
E09000032,,,Wandsworth,15.8,16.2,16.3,16.4,16.5,16.8,16.9,17.2,17.7,18,18.1,18.2,18.5
E09000033,,,Westminster,17.5,17.6,18.1,19.1,19.8,20.5,20.5,20.6,20.4,20.3,20.5,20.9,21.1
E13000002,,Outer London,,,,,,,,,,,,,,
E09000002,,,Barking and Dagenham,14.7,15,15,15.7,16,16.4,16.5,16.9,17,17.4,17.3,17.4,17.2
E09000003,,,Barnet,17.3,17.6,17.9,18.3,18.6,18.8,18.9,19,19.3,19.7,20,20.1,20.1
E09000004,,,Bexley,16.7,17,17.4,17.6,17.9,18.1,18.1,18.4,18.6,18.8,18.8,18.8,18.6
E09000005,,,Brent ,16.8,17.1,17.5,18.2,18.4,18.6,18.5,18.7,19.1,18.9,19,19,19
E09000006,,,Bromley,17.1,17.4,17.8,18.1,18.3,18.5,18.5,18.8,19,19.3,19.4,19.5,19.5
E09000008,,,Croydon,16.8,16.9,17.3,17.7,17.9,18,18.3,18.3,18.5,18.4,18.9,19,19.2
E09000009,,,Ealing,16.3,16.5,16.7,17.4,17.8,18.2,18.3,18.4,18.5,18.7,19,19.3,19.6
E09000010,,,Enfield,16.5,16.7,17.1,17.5,17.9,17.9,18.1,18.4,18.7,19.2,19.2,19.3,19
E09000011,,,Greenwich,15.3,15.3,15.2,15.6,15.9,16.3,16.5,16.9,17.3,17.5,17.6,17.8,18
E09000015,,,Harrow,17.8,18,18.2,18.4,18.6,19.2,19.8,20.2,20.4,20.5,20.7,20.9,20.9
E09000016,,,Havering,16.2,16.4,16.7,17,17.2,17.5,17.7,17.9,18.2,18.4,18.5,18.8,18.9
E09000017,,,Hillingdon,16.7,16.6,17,17,17.5,17.7,18.2,18.4,18.7,18.7,18.9,18.9,19.3
E09000018,,,Hounslow,15.7,15.8,16.2,16.6,17,17.4,17.8,18.1,18.4,18.4,18.6,18.5,18.6
E09000021,,,Kingston upon Thames,16.9,17.3,17.3,17.6,17.8,18.3,18.7,19.1,19.3,19.4,19.3,19.7,19.7
E09000024,,,Merton,16.7,17.1,17.4,18.1,18.3,18.3,18.6,18.7,19.1,19,18.9,18.8,18.8
E09000026,,,Redbridge,16.6,16.8,17,17.4,17.8,18.2,18.4,18.5,18.7,18.9,19.2,19.4,19.1
E09000027,,,Richmond upon Thames,17.3,17.4,17.7,17.9,18.3,18.5,19.2,19.4,19.6,19.5,19.8,20.2,20.2
E09000029,,,Sutton,16.8,17.3,17.4,17.7,17.7,18,18.2,18.5,18.7,18.9,19.1,19.1,19.1
E09000031,,,Waltham Forest,15.3,15.7,16.1,16.1,16.5,16.9,17.4,17.8,18.2,18.6,18.9,18.7,18.6
E12000008,SOUTH EAST,,,16.9,17.1,17.4,17.7,18,18.2,18.4,18.6,18.9,19,19.1,19.2,19.2
E06000036,,Bracknell Forest,,16.7,17,16.9,17.3,17.4,17.9,18.2,18.7,19.4,19.3,19.3,19.1,19.4
E06000043,,Brighton and Hove,,16.2,16.7,16.8,17,17.1,17.3,17.6,17.8,18.3,18.3,18.5,18.6,18.8
E06000046,,Isle of Wight,,16.6,16.9,17.5,17.8,18.1,18.2,18.4,18.5,18.8,18.8,18.9,18.9,19
E06000035,,Medway,,15.5,15.8,16,16.2,16.4,16.6,17.1,17.3,17.6,17.6,17.8,18,18
E06000042,,Milton Keynes,,16,16.1,16.4,16.8,17.2,17.5,17.5,17.6,17.8,17.8,18,18.1,18.1
E06000044,,Portsmouth,,16,16.1,16.3,16.5,16.8,16.9,17.3,17.5,17.4,17.6,17.7,17.7,17.6
E06000038,,Reading,,16.4,16.5,16.7,17.1,17.5,17.8,17.7,17.7,17.8,17.9,18,18.1,18.3
E06000039,,Slough,,16.4,16.8,17.3,17.4,17.7,17.9,18.1,18.5,18,17.9,17.8,18,18
E06000045,,Southampton,,16.2,16.2,16.5,16.8,17.1,17.1,17.5,17.8,18.3,18.1,17.9,17.6,17.9
E06000037,,West Berkshire,,17,17.5,17.9,18.4,18.4,18.5,18.6,18.9,19,19.2,19.3,19.5,19.6
E06000040,,Windsor and Maidenhead,,16.8,16.8,17.2,17.4,18.1,18.1,18.2,18.3,18.9,19.3,19.3,19.3,19.6
E06000041,,Wokingham,,17.2,17.9,18.2,18.6,19,19.2,19.5,19.4,19.8,19.7,19.7,19.6,19.6
E10000002,,Buckinghamshire,,17.1,17.4,17.7,18,18.4,18.9,19.1,19.1,19.1,19.4,19.6,19.7,19.8
E07000004,,,Aylesbury Vale,16.9,17.1,17.2,17.5,18,18.6,18.7,18.5,18.4,18.7,19,19.3,19.2
E07000005,,,Chiltern,17.2,17.9,18.6,18.6,18.7,19.1,19.5,19.7,20,20.2,20.3,20.5,20.5
E07000006,,,South Bucks,17.4,17.5,17.8,18.1,18.9,19.2,19.4,19.4,19.4,19.3,19.2,19.3,19.5
E07000007,,,Wycombe,17.1,17.5,17.5,18.2,18.5,19,19,19.1,19.4,19.7,20,20,20.2
E10000011,,East Sussex,,17.2,17.3,17.7,18,18.3,18.5,18.7,18.7,19,19.1,19.2,19.3,19.3
E07000061,,,Eastbourne,16.8,17.1,17.5,17.9,18.2,18.4,18.6,18.3,18.7,18.6,19.1,19,19.4
E07000062,,,Hastings,15.8,16.1,16.7,16.6,16.7,16.7,17,17.4,17.5,17.9,17.7,17.8,17.6
E07000063,,,Lewes,17.9,18.1,18.4,18.8,19.2,19.3,19.5,19.5,19.6,19.7,19.6,19.7,19.8
E07000064,,,Rother,17.1,17.1,17.6,17.9,18.3,18.5,18.7,18.7,19.1,19.2,19.2,19.1,19.3
E07000065,,,Wealden,17.8,17.8,18.1,18.2,18.7,18.9,19.2,19.2,19.3,19.4,19.6,19.9,19.8
E10000014,,Hampshire,,17.2,17.4,17.7,18.1,18.3,18.5,18.7,19,19.2,19.4,19.5,19.5,19.6
E07000084,,,Basingstoke and Deane,16.5,16.4,17.1,17.6,17.9,18.2,18.5,18.8,18.9,19.3,19.6,19.5,18.9
E07000085,,,East Hampshire,16.9,17.3,17.7,18.1,18.4,18.4,18.7,18.9,19.3,19.5,19.7,19.8,20
E07000086,,,Eastleigh,16.6,16.7,17.3,17.8,18.1,17.9,18.2,18.9,19.6,19.6,19.4,19.5,19.8
E07000087,,,Fareham,17.6,17.9,18.1,18.5,18.7,19.1,19.1,19,19,19.1,19,19.2,19.5
E07000088,,,Gosport,15.9,16.3,16.4,16.8,16.9,17.5,18.3,18.3,18.4,18,18,18.1,18.5
E07000089,,,Hart,17.9,18.2,18.2,18.8,19,19.4,19.2,19.5,19.9,20.3,20.3,20,20.1
E07000090,,,Havant,16.9,16.9,17.1,17.8,18.3,18.5,18.7,18.7,18.9,18.8,18.8,19.2,19.3
E07000091,,,New Forest,18.3,18.3,18.4,18.7,18.9,19.1,19.2,19.4,19.9,20.1,20.3,20.3,20.3
E07000092,,,Rushmoor,16.2,16.7,17.4,17.4,17.5,17.6,17.6,17.6,18.1,18.3,18,18.1,18.2
E07000093,,,Test Valley,16.7,17.4,17.5,17.8,17.6,18,18.2,18.9,18.9,19.2,19.3,19.7,19.7
E07000094,,,Winchester,17.9,18,18,18.7,18.6,18.9,19.3,19.7,19.7,19.8,20.1,20.1,19.9
E10000016,,Kent,,16.7,16.7,17,17.4,17.7,18,18.1,18.3,18.5,18.7,18.8,18.9,18.9
E07000105,,,Ashford,17.5,17.7,18.1,18.5,18.6,18.7,18.8,19,19.2,19.4,19.1,19.2,19.1
E07000106,,,Canterbury,16.6,16.5,17,17.6,18,18,18.1,18.3,18.4,18.8,19.1,19.3,19.2
E07000107,,,Dartford,16.3,16.2,16.3,16.7,17.3,17.9,17.9,17.9,18,17.9,17.8,17.9,17.8
E07000108,,,Dover,16.3,16.5,16.8,17.2,17.4,17.7,17.7,18.2,18.3,18.7,18.8,18.9,18.6
E07000109,,,Gravesham,16.6,16.7,16.9,17.4,17.5,17.8,17.8,18,18.3,18.6,18.8,18.8,18.8
E07000110,,,Maidstone,16.6,16.8,16.9,17.4,17.5,17.9,17.9,18.1,18.2,18.6,18.8,18.8,18.9
E07000111,,,Sevenoaks,17.9,18,18.2,18.5,18.7,19,19.2,19.5,19.6,19.8,19.6,19.7,19.5
E07000112,,,Shepway,16.6,16.7,17,17.6,17.9,18.1,18.1,18.4,18.6,18.8,18.9,19.1,18.8
E07000113,,,Swale,16.2,16.1,16.5,16.6,17,17,17.4,17.6,17.9,18.3,18.2,18.1,18
E07000114,,,Thanet,16,16.1,16.2,16.5,16.8,17.2,17.2,17.3,17.3,17.7,17.8,18.1,18.1
E07000115,,,Tonbridge and Malling,16.6,16.7,17.3,17.8,18.1,18.4,18.6,18.8,19,19,19.2,19.5,19.5
E07000116,,,Tunbridge Wells,17.5,17.6,17.8,18.2,18.5,18.8,19,19.5,19.6,19.6,19.5,19.8,20.1
E10000025,,Oxfordshire ,,17.1,17.3,17.6,17.8,18.2,18.4,18.6,18.8,19,19.1,19.3,19.4,19.6
E07000177,,,Cherwell,16.5,16.7,17.1,17.6,18.1,18.1,18.1,18.2,18.6,18.9,19.2,19,19.1
E07000178,,,Oxford,16.9,16.9,17.3,17.5,17.7,17.8,17.8,18,18.1,18.5,18.6,19.1,19.3
E07000179,,,South Oxfordshire,17.2,17.5,17.7,18,18.3,18.6,18.8,19.1,19.3,19.3,19.7,19.7,19.9
E07000180,,,Vale of White Horse,17.4,17.6,18.1,18.2,18.5,18.8,19.2,19.3,19.5,19.5,19.5,19.6,19.9
E07000181,,,West Oxfordshire,17.5,17.9,17.7,17.9,18.1,18.5,19,19.1,19.4,19.2,19.2,19.3,19.6
E10000030,,Surrey,,17.3,17.5,17.9,18.2,18.5,18.8,19.1,19.3,19.4,19.5,19.7,19.8,19.8
E07000207,,,Elmbridge,17.5,17.8,18.2,18.7,19,19.1,19.5,19.8,19.9,19.6,19.6,20,20.3
E07000208,,,Epsom and Ewell,17.1,17.6,17.9,18.1,18.5,19.4,19.9,19.9,20.1,20.2,20.3,19.9,19.8
E07000209,,,Guildford,17.9,17.8,18.3,18.8,19.3,19.2,19.4,19.6,19.9,19.9,20,20.2,20.1
E07000210,,,Mole Valley,17.4,17.3,18.1,18.4,18.8,19.1,19.2,19.4,19.5,19.7,20.1,20.1,20.2
E07000211,,,Reigate and Banstead,16.8,17.2,17.2,17.4,17.5,18.1,18.4,18.7,18.9,19.2,19.4,19.2,18.9
E07000212,,,Runnymede,16.7,17.1,17.5,17.8,18,18.4,19,19.2,19.2,19.3,19.4,19.8,19.6
E07000213,,,Spelthorne,17.5,17.7,17.6,17.5,17.7,18.3,18.7,18.9,18.7,18.8,18.9,19.2,18.8
E07000214,,,Surrey Heath,16.4,17.2,17.5,18.3,18.5,18.8,19,19,19.2,19.2,19.6,19.8,19.7
E07000215,,,Tandridge,17.8,18.1,18.2,18.5,18.8,19.1,19.1,19.2,19.3,19.3,19.3,19.5,19.8
E07000216,,,Waverley,17.7,17.8,18.1,18.6,18.9,19.1,19.3,19.3,19.8,20.1,20.6,20.6,20.2
E07000217,,,Woking,17.2,17.3,18.3,18.3,18.4,18,18.4,18.7,19.3,19.4,19.8,19.9,20.1
E10000032,,West Sussex,,17.3,17.4,17.7,18,18.2,18.3,18.4,18.7,19,19.2,19.3,19.3,19.3
E07000223,,,Adur,17.1,16.9,17,17.4,17.5,17.7,17.7,18.3,18.9,19.2,19.1,19.1,18.9
E07000224,,,Arun,17.3,17.4,17.5,17.7,17.8,18.1,18.2,18.4,18.7,19,19.2,19.3,19.3
E07000225,,,Chichester,17.7,17.9,18.2,18.3,18.4,18.4,18.5,18.9,19.2,19.5,19.7,19.7,19.4
E07000226,,,Crawley,18,18.5,18.8,19.3,19,19.1,19.2,19.2,18.7,18.5,18.8,19.1,19.2
E07000227,,,Horsham,17.4,17.5,18.1,18.4,18.8,18.6,19.1,19.4,19.7,19.7,19.8,19.8,19.8
E07000228,,,Mid Sussex,17.1,17.3,17.8,18.3,18.4,18.6,18.6,19,19.4,19.7,19.7,19.5,19.7
E07000229,,,Worthing,16.6,16.6,16.8,17.1,17.6,17.7,17.9,18,18.4,18.3,18.3,18.3,18.5
E12000009,SOUTH WEST,,,17,17.3,17.5,17.8,18,18.2,18.4,18.6,18.8,19,19.1,19.2,19.2
E06000022,,Bath and North East Somerset,,17.5,17.7,17.9,18.1,18.3,18.7,18.9,18.9,19,19.2,19.4,19.6,19.6
E06000028,,Bournemouth,,16.7,16.9,17.5,18.1,18.3,18.4,18.5,18.4,18.2,18.3,18.6,18.8,18.9
E06000023,,"Bristol, City of",,15.9,16.2,16.5,16.8,16.9,16.9,17.2,17.2,17.6,17.8,17.8,18.1,18.1
E06000052,,Cornwall,,16.9,17.3,17.4,17.7,17.7,17.9,17.9,18.3,18.5,18.8,18.8,19,18.9
E06000053,,Isles of Scilly,,..,..,..,..,..,..,..,..,..,..,..,..,..
E06000024,,North Somerset,,17.1,17.2,17.4,17.9,18.2,18.4,18.6,18.7,18.9,19,19.1,19.2,19.3
E06000026,,Plymouth,,15.9,16.1,16.2,16.6,17,17.4,17.5,17.6,17.7,18,18.1,18.4,18.5
E06000029,,Poole,,17.4,17.4,17.6,17.9,18.3,18.2,18.4,18.5,19.1,19.4,19.3,19.3,19.1
E06000025,,South Gloucestershire,,17.5,17.7,17.6,18,18,18.4,18.7,19,19.2,19.4,19.4,19.7,19.8
E06000030,,Swindon,,16.2,16.6,16.7,16.8,16.8,17.1,17.5,17.9,18.2,18.3,18.2,18.4,18.5
E06000027,,Torbay,,17,17.2,17.2,17.5,17.6,18,18.2,18.4,18.8,18.9,18.9,18.7,18.6
E06000054,,Wiltshire,,17.2,17.4,17.6,17.9,18.1,18.2,18.4,18.6,18.9,19.1,19.3,19.5,19.4
E07000041,,,Exeter,16.6,16.6,16.6,17,17.4,17.7,18,18.4,18.9,18.8,18.4,18.1,18
E07000042,,,Mid Devon,17.7,17.6,17.6,18.2,18.7,19.2,19.1,19.1,19,19.2,19.7,20.2,19.9
E07000043,,,North Devon,16.8,17,17.3,17.7,18.2,18.1,18.4,18.2,18.5,18.8,19.1,19.1,18.9
E07000044,,,South Hams,17.9,18.2,18.4,18.5,18.4,18.6,19,19.2,19.7,19.8,19.9,20,20.1
E07000045,,,Teignbridge,17.4,17.7,17.8,18.1,18.3,18.7,18.8,18.9,18.9,18.8,18.9,19,19.3
E07000046,,,Torridge,16.7,16.8,17.4,18,18.2,18.4,18.4,18.6,18.8,18.7,18.9,18.7,18.8
E07000047,,,West Devon,17,17.7,18.1,18.3,18.2,18,18.6,19.2,19.7,19.2,19.1,19.1,19.6
E10000009,,Dorset,,17.9,18.3,18.5,18.7,18.8,19,19.3,19.5,19.7,19.8,19.9,20,20
E07000049,,,East Dorset,18.7,19,19.1,19.2,19.2,19.5,19.9,20.2,20.5,20.5,20.5,20.7,20.8
E07000051,,,Purbeck,18.2,18.3,18.5,18.5,18.5,19,19.4,19.8,19.6,19.9,19.8,19.8,19.7
E07000052,,,West Dorset,17.7,18,18.1,18.5,18.6,18.8,18.8,18.9,19.2,19.5,19.7,20,20.1
E07000053,,,Weymouth and Portland,16.7,17.3,17.6,18.1,18.1,18.2,18.4,18.4,18.9,19,18.9,18.7,18.7
E10000013,,Gloucestershire,,16.9,17.1,17.3,17.7,18,18.2,18.3,18.6,18.8,18.9,18.8,18.9,19
E07000078,,,Cheltenham,16.9,17.4,17.6,17.9,18,18.2,18.7,19.1,19.2,19.1,19.2,19.3,19.5
E07000080,,,Forest of Dean,16.2,16.4,17,17.4,17.7,17.6,18,18.4,18.7,18.6,18.4,18.4,18.9
E07000081,,,Gloucester,16.6,16.6,16.6,16.9,17.4,17.6,17.5,17.6,17.5,17.9,18,18.4,18.2
E07000083,,,Tewkesbury,17.6,17.6,17.6,18,18.4,18.8,18.7,18.7,18.5,18.8,18.7,19,19
E10000027,,Somerset ,,17,17.3,17.7,18.1,18.2,18.3,18.5,18.5,18.9,19.1,19.4,19.4,19.3
E07000187,,,Mendip,16.9,16.9,17.3,17.9,18.4,18.6,18.8,19,19.3,19.3,19.3,19.2,19.2
E07000188,,,Sedgemoor,16.6,17,17.2,17.8,18,18,18,18,18.6,18.9,19.3,19.4,19.3
E07000190,,,Taunton Deane,17,17.4,17.6,17.9,17.8,18.1,18,18.2,18.4,18.7,19,19,18.9
E07000191,,,West Somerset,17.8,18.1,18.4,18.9,18.6,18.6,18.9,19.3,19.6,19.5,19.3,19.4,19.4
W92000004,WALES,,,15.9,16.1,16.3,16.7,16.9,17,17.2,17.5,17.8,17.9,18,18.1,18.1
W06000002,,,Gwynedd / Gwynedd,16.4,16.6,16.9,17.3,17.5,17.5,17.5,17.4,17.9,18.1,18.7,18.9,18.7
W06000003,,,Conwy / Conwy,16.6,16.9,17.2,17.3,17.5,17.5,17.8,18.3,18.6,18.7,18.6,18.7,18.9
W06000005,,,Flintshire / Sir y Fflint,16,16.2,16.5,17,17.3,17.3,17.4,17.8,18,18.2,18.1,18.4,18.4
W06000023,,,Powys / Powys,16.8,17.2,17.4,17.7,17.7,18,18.2,18.5,18.7,18.9,19.2,19.5,19.4
W06000008,,,Ceredigion / Ceredigion,17.7,17.5,17.5,17.9,18.5,19,18.9,18.9,18.8,19.2,19.3,19.6,19.2
W06000009,,,Pembrokeshire / Sir Benfro,15.8,16.1,16.4,16.9,17.3,17.6,17.6,17.9,18.2,18.7,18.8,18.9,18.7
W06000011,,,Swansea / Abertawe,16.3,16.2,16.3,16.8,17,17.3,17.1,17.4,17.4,17.7,17.7,17.9,18
W06000013,,,Bridgend / Pen-y-bont ar Ogwr,15.7,15.7,15.7,15.9,16.1,16.5,16.7,17,17.4,17.4,17.6,17.4,17.5
W06000014,,,Vale of Glamorgan / Bro Morgannwg,16.1,16.6,17,17.3,17.4,17.4,17.7,17.7,18.4,18.5,18.6,18.4,18.3
W06000015,,,Cardiff / Caerdydd,16,16.1,16.3,16.6,16.6,16.8,17,17.4,17.8,17.7,17.6,17.7,18
W06000016,,,Rhondda Cynon Taf / Rhondda Cynon Taf,14.9,15,15.3,15.6,15.7,16,16.2,16.4,16.5,16.9,17,17,16.9
W06000024,,,Merthyr Tydfil / Merthyr Tudful,14.6,14.8,15,15.7,16,16.1,15.9,16.3,16.9,17.4,17.5,17.8,17.8
W06000018,,,Caerphilly / Caerffili,15,15.1,15.5,16,16.1,16.2,16.4,16.8,17.2,17.2,17.4,17.5,17.5
W06000019,,,Blaenau Gwent / Blaenau Gwent,14.5,14.6,14.9,15.7,15.8,16.2,16.1,16.3,16.4,16.4,16.5,16.7,16.9
W06000020,,,Torfaen / Tor-faen,16,16.4,16.7,17.1,17,16.8,16.7,17.1,17.6,17.4,17.6,17.9,18.3
W06000021,,,Monmouthshire / Sir Fynwy,16.7,17.3,17.6,17.9,18,18.1,18.6,19,19.3,19.1,19.1,19.4,19.7
W06000022,,,Newport / Casnewydd,15.8,16.2,16.3,16.8,16.9,17.1,16.9,16.8,17.3,17.5,17.7,17.6,17.5
S92000003,SCOTLAND,,,15.1,15.2,15.4,15.8,16,16.2,16.4,16.6,16.9,17.1,17.2,17.4,17.3
S12000033,,,Aberdeen City,15.5,15.8,15.8,16,16,16.1,16.2,16.7,17.1,17.2,17.2,17.1,16.9
S12000034,,,Aberdeenshire,16.2,16.4,16.9,17.1,17.4,17.4,17.5,17.6,17.8,18,18.2,18.3,18.2
S12000041,,,Angus,15.8,16,16.1,16.5,16.7,17.3,17.5,17.9,18.2,18,18.1,18.2,18.1
S12000035,,,Argyll and Bute,15.8,15.9,16.1,16.5,16.9,16.7,16.8,17.1,17.5,17.6,17.9,18,17.7
S12000036,,,City of Edinburgh,15.7,15.9,16,16.3,16.6,16.8,17.1,17.2,17.3,17.5,17.7,18,17.9
S12000006,,,Dumfries and Galloway,16.1,16.2,16.2,16.4,16.8,17,17.3,17.1,17.6,17.8,18.1,17.8,17.8
S12000008,,,East Ayrshire,14.4,14.9,15.1,15.4,15.4,15.7,15.9,16.2,16.5,16.9,17,17.1,17.1
S12000045,,,East Dunbartonshire,16.7,16.7,17,17.2,17.3,17.6,18.2,18.8,19,18.9,19.1,19,19.3
S12000010,,,East Lothian,16,15.9,16,16.2,16.2,16.6,16.9,17.5,17.8,18.2,18.1,17.9,17.7
S12000011,,,East Renfrewshire,16.1,16.4,16.5,17.1,17.3,17.4,17.5,17.7,18.2,18.7,18.7,18.7,18.5
S12000014,,,Falkirk,14.9,14.9,15.2,15.5,15.8,15.9,16.3,16.5,16.8,16.6,16.7,17.2,17.3
S12000015,,,Fife,15.4,15.4,15.8,16.2,16.5,16.7,16.7,17,17.1,17.3,17.3,17.6,17.7
S12000046,,,Glasgow City,13.2,13.3,13.5,13.8,13.9,13.9,14,14.4,14.7,14.9,15,15.2,15.2
S12000017,,,Highland,15.5,15.7,15.9,16.3,16.6,17,17.2,17.4,17.5,17.7,18.1,18.4,18.2
S12000018,,,Inverclyde,13.9,13.9,14.3,14.9,15.2,15.4,15.6,15.7,15.6,15.7,15.9,16.5,16.5
S12000019,,,Midlothian,15.2,15.3,15.7,15.9,16.3,16.4,16.4,16.6,16.9,17.3,17.4,17.6,17.5
S12000020,,,Moray,15.2,15.6,15.9,16.5,16.3,16.8,17.1,17.6,17.5,17.5,17.7,18,17.9
S12000013,,,Na h-Eileanan Siar,14.4,14.2,14.4,15.6,15.7,16.3,15.8,16.2,16.2,16.2,16.9,17.2,17.6
S12000021,,,North Ayrshire,14.8,15,15.2,15.4,15.4,15.9,15.9,16.6,16.8,17.3,16.9,17,16.8
S12000044,,,North Lanarkshire,14.1,14.4,14.6,14.9,14.9,15.1,15.3,15.5,15.7,16,16.2,16.3,16.2
S12000023,,,Orkney Islands,16.3,16.5,16.8,16.8,16.5,16.3,16.7,17.9,18.7,19.2,18.5,18.7,18.7
S12000024,,,Perth and Kinross,16.6,16.5,16.8,17,17.3,17.4,17.8,18.3,18.6,18.5,18.4,18.7,19
S12000038,,,Renfrewshire,14.3,14.4,14.5,14.9,15.2,15.5,15.6,15.7,16,16.4,16.8,16.7,16.7
S12000026,,,Scottish Borders ,16.1,16.3,16.6,16.9,16.7,17.1,17.4,17.8,18,18.3,18.5,18.3,18.1
S12000027,,,Shetland Islands,15.6,16.1,16.7,17.5,17.8,17.4,17.6,17.3,17.9,17.9,18.5,18.9,18
S12000028,,,South Ayrshire,15.4,15.4,15.8,16.3,16.6,16.9,17,16.8,16.9,17.1,17.5,17.9,17.7
S12000029,,,South Lanarkshire,14.9,14.9,15,15.3,15.4,15.6,15.7,16.2,16.6,16.6,16.7,16.9,17.1
S12000030,,,Stirling,15.8,16,16.1,16.3,16.5,17.1,17.7,17.9,18.2,17.9,17.9,17.7,17.8
S12000039,,,West Dunbartonshire,14.2,14.4,14.4,14.9,15,15.2,15.4,15.7,15.8,15.9,15.7,15.9,16
S12000040,,,West Lothian,14,14.6,14.8,15.6,15.9,16.3,16.2,16.1,16.6,16.9,17.3,17.3,17.5
N92000002,NORTHERN IRELAND,,,15.9,16.1,16.3,16.6,16.8,16.8,17.1,17.3,17.7,17.8,18,18.1,18.2